Discount_Amount,Session_Duration_Minutes,Pages_Viewed,Delivery_Time_Days,Customer_Rating
0.0,4,14,8,5
0.0,11,3,3,3
0.0,7,8,5,2
229.28,8,10,1,4
0.0,21,10,7,4
0.0,14,9,9,5
0.0,10,5,6,5
0.0,10,16,3,5
62.15,24,7,2,4
490.25,8,5,5,4
0.0,9,6,3,4
15.22,5,6,4,3
0.0,9,9,3,5
0.0,17,7,8,4
8.76,11,8,5,5
0.0,13,7,5,5
0.0,8,14,6,4
0.0,27,11,6,4
100.24,30,15,14,5
156.33,22,9,9,4
1.65,7,11,3,4
190.12,9,10,2,4
0.0,27,5,6,4
0.0,9,7,8,4
1137.7,20,7,8,5
36.98,19,13,8,5
0.0,10,7,4,5
63.68,13,10,4,5
0.0,17,6,9,5
61.33,19,12,3,5
0.0,8,6,14,2
74.6,30,13,17,5
0.0,13,8,3,4
0.0,20,7,10,5
0.0,9,10,13,2
0.0,27,7,8,5
26.42,14,9,9,5
0.0,14,11,17,4
0.0,16,9,3,3
0.0,13,6,8,5
14.33,2,8,6,5
0.0,16,4,8,4
10.69,9,10,1,4
0.0,12,7,5,4
0.0,3,6,6,3
0.0,25,7,11,4
32.66,12,4,2,5
0.0,7,11,8,4
0.0,13,13,8,5
28.42,15,12,7,4
0.0,20,7,3,4
0.0,20,12,3,5
0.0,7,9,9,5
0.0,7,14,4,4
0.0,30,10,3,3
31.05,14,11,7,4
0.0,22,10,6,3
0.0,48,10,6,5
0.0,6,8,11,1
100.41,12,10,11,3
0.0,12,9,2,2
25.45,14,9,3,4
2.71,16,14,11,5
0.0,25,14,5,4
0.0,12,9,5,4
0.0,14,4,3,5
0.0,12,12,10,3
0.0,24,13,2,4
0.0,8,11,3,5
0.0,13,9,11,4
0.0,5,10,4,3
0.0,18,8,4,5
0.0,14,9,4,4
0.0,18,9,8,5
21.55,5,12,6,3
2.11,27,8,3,3
14.0,7,7,8,4
68.97,6,11,2,5
0.0,33,10,6,5
0.0,24,9,4,5
0.0,2,10,9,5
26.14,13,10,1,5
0.0,19,12,4,2
317.69,15,5,11,4
0.0,12,12,3,5
0.0,29,5,7,5
0.0,16,5,5,4
0.0,20,6,4,3
6.36,24,10,8,5
5.89,7,6,3,3
64.61,16,11,7,4
9.04,13,8,7,5
0.0,20,7,8,5
0.0,26,9,12,5
12.05,10,6,4,4
0.0,15,12,15,4
54.51,17,9,3,5
0.0,26,11,9,4
119.5,22,7,6,4
143.61,16,11,5,2
66.97,20,13,8,5
0.0,8,10,4,2
158.19,21,7,9,3
0.0,10,7,3,5
70.35,14,10,8,4
0.0,6,7,3,2
0.0,33,8,3,2
0.0,9,5,3,5
0.0,6,11,4,3
0.0,3,6,5,5
53.91,19,9,7,1
0.0,22,7,3,4
0.0,36,10,3,5
0.0,7,5,2,4
0.0,13,10,4,5
19.5,10,8,5,3
0.0,9,10,5,5
0.0,13,12,3,5
57.46,11,10,4,4
0.0,34,8,3,4
0.0,38,5,4,4
0.0,19,8,5,3
0.0,12,4,7,5
0.0,22,10,4,2
41.69,19,9,8,5
402.1,9,14,3,5
0.0,18,8,4,3
5.54,14,7,5,2
0.0,31,13,12,5
0.0,4,7,8,4
23.2,13,9,7,4
0.0,13,13,4,3
0.0,12,6,7,5
7.16,14,8,6,4
0.0,20,6,2,2
20.83,10,2,4,2
501.44,7,5,5,4
0.0,1,5,1,5
0.0,4,8,8,2
0.0,13,11,2,5
0.0,10,9,2,5
0.0,4,7,8,2
140.57,7,9,8,3
0.0,10,6,10,4
0.0,3,13,7,4
0.0,28,6,5,5
344.88,14,3,4,4
0.0,26,8,8,3
0.0,15,7,11,1
0.0,8,5,6,3
0.0,20,9,8,1
0.0,22,12,5,5
0.0,24,12,10,5
0.0,3,8,6,5
407.84,7,10,7,5
4.19,13,10,2,5
11.32,20,5,6,4
0.0,17,7,1,5
0.0,13,5,6,4
111.92,11,9,4,1
0.0,1,6,4,4
0.0,6,8,6,3
13.77,27,9,16,4
0.0,18,10,4,5
0.0,27,10,6,4
0.0,23,11,12,5
0.0,19,7,8,4
0.0,9,15,8,5
0.0,10,7,4,5
0.0,21,13,8,5
13.38,10,3,16,4
0.0,1,11,5,4
0.0,23,8,6,1
32.09,19,9,6,3
0.0,30,11,2,5
0.0,34,9,13,5
91.42,14,12,6,4
0.0,8,12,1,3
0.0,12,9,2,5
0.0,8,6,12,3
0.0,4,5,6,4
25.02,13,12,6,4
0.0,9,8,13,5
0.0,19,9,14,5
0.0,10,6,4,5
0.0,7,13,3,4
5.01,52,7,4,4
0.0,4,7,5,5
0.0,11,14,5,5
0.0,11,7,13,4
0.0,6,11,5,4
0.0,14,10,3,5
30.78,16,8,5,1
0.0,18,11,10,3
0.0,15,14,4,5
50.97,16,9,5,2
24.28,11,13,10,2
0.0,8,7,10,4
11.91,21,13,7,1
0.0,15,5,7,5
12.25,12,5,2,2
0.0,28,8,3,5
0.0,2,10,5,5
245.44,9,8,9,4
0.0,20,5,10,1
222.93,12,6,9,5
3.14,26,8,3,4
0.0,22,9,3,5
10.25,19,7,7,5
0.0,13,10,3,2
0.0,3,5,6,4
0.0,8,15,5,1
0.0,7,7,11,4
0.0,7,5,6,2
19.58,13,13,5,5
42.15,36,10,10,3
0.0,14,10,10,5
0.0,24,6,4,3
0.0,20,6,3,4
35.67,1,12,5,5
6.69,13,6,8,3
0.0,1,14,4,4
0.0,4,3,16,5
0.0,12,6,9,5
114.28,15,9,3,5
46.14,20,6,4,5
0.0,12,11,9,4
0.0,12,10,8,5
0.0,14,12,2,5
0.0,10,7,11,5
0.0,5,8,6,4
0.0,17,15,9,5
54.02,4,7,11,5
0.0,24,9,5,4
0.0,18,11,7,1
0.0,13,7,3,4
23.31,11,12,5,4
42.36,2,11,3,5
0.0,14,10,9,1
0.0,11,8,6,5
0.0,8,8,7,5
0.0,45,7,2,5
0.0,30,10,2,4
0.0,16,11,3,4
0.0,12,9,3,5
0.0,33,10,4,4
0.0,14,13,3,4
0.0,7,7,5,5
20.45,31,9,4,2
75.17,8,7,4,2
0.0,15,5,5,3
0.0,19,12,4,5
0.0,8,15,8,4
0.0,14,4,7,5
0.0,21,16,4,3
122.08,8,10,8,5
0.0,16,11,9,1
0.0,6,12,2,3
0.0,10,8,7,4
0.0,9,10,5,1
25.0,12,3,11,2
0.0,4,8,7,4
0.0,29,9,8,3
0.0,14,12,6,4
184.33,24,10,6,4
0.0,19,8,5,5
6.23,4,9,8,3
0.0,9,17,3,3
2.36,11,9,5,1
0.0,31,4,1,4
46.12,15,7,7,5
18.47,16,10,18,2
0.0,11,7,2,2
1394.26,11,8,5,1
0.0,34,8,4,5
0.0,37,12,1,5
0.0,5,9,5,1
0.0,6,12,7,3
1.41,17,11,6,5
0.0,12,7,5,5
0.0,1,11,9,4
0.0,9,2,10,4
0.0,11,16,7,1
0.0,11,13,12,4
28.38,19,5,6,5
0.0,1,10,4,5
0.0,16,9,4,3
15.22,15,8,10,4
21.85,36,9,9,1
0.0,24,12,6,4
0.0,13,10,12,5
47.04,27,9,12,4
6.92,16,12,5,4
0.0,27,7,5,4
0.0,12,6,7,5
0.0,11,6,4,4
0.0,4,12,7,5
11.98,22,7,4,5
49.94,17,12,5,5
0.0,3,13,6,3
14.38,1,8,7,3
177.05,20,10,12,5
0.0,30,14,6,5
0.0,8,11,4,5
0.0,5,8,10,4
4.23,2,10,4,5
0.0,54,10,8,5
0.0,15,8,5,3
0.0,21,13,3,5
0.0,3,7,8,3
0.0,7,7,2,5
51.02,12,6,9,4
0.0,7,8,8,5
15.04,13,11,10,5
0.0,14,11,5,5
0.0,5,8,7,4
0.0,9,8,7,4
0.0,18,7,11,4
0.0,8,8,3,5
0.0,16,15,6,1
0.0,5,7,5,4
0.0,10,6,7,3
0.0,19,12,7,2
0.0,5,10,9,5
0.0,14,8,10,5
0.0,30,10,3,2
2.68,13,9,3,5
0.0,36,8,5,4
26.52,25,10,5,5
0.0,22,10,11,1
0.0,17,8,3,4
0.0,16,13,4,5
0.0,15,11,7,1
16.14,13,15,7,4
0.0,16,12,2,4
0.0,4,10,6,5
30.49,23,5,4,4
0.0,31,7,8,3
0.0,6,9,12,5
0.0,15,7,18,5
0.0,12,7,3,5
0.0,3,11,4,1
0.0,22,6,5,5
0.0,7,13,3,2
0.0,18,9,4,3
0.0,8,9,9,4
71.21,29,9,12,3
0.0,16,12,5,5
0.0,5,7,14,5
10.07,9,11,6,5
11.02,8,6,13,5
0.0,13,8,3,3
0.0,8,10,8,3
0.0,38,11,13,4
0.0,12,6,2,4
201.73,16,11,4,4
0.0,39,10,4,3
0.0,2,6,7,5
0.0,10,10,6,1
0.0,22,9,7,5
0.0,27,10,5,4
0.0,12,11,3,5
17.62,17,8,1,4
0.0,10,5,4,3
0.0,6,7,4,5
0.0,6,10,3,4
0.0,14,4,5,3
0.0,16,9,11,5
8.03,9,7,13,4
180.34,26,14,11,4
64.9,4,10,5,5
0.0,30,16,5,5
0.0,16,9,12,2
6.81,15,10,6,5
0.0,5,3,7,3
0.0,8,5,4,3
109.05,15,8,10,4
0.0,23,9,8,5
0.0,18,13,13,3
0.0,5,17,6,4
22.04,10,10,12,5
0.0,8,6,6,3
0.0,3,9,7,5
0.0,6,4,7,4
0.0,22,5,7,3
0.0,10,15,7,4
0.0,17,8,3,4
0.0,7,7,12,4
0.0,12,10,3,4
0.0,16,7,8,2
98.59,39,12,8,4
0.0,32,6,3,5
0.0,3,10,6,4
0.0,5,9,8,5
0.0,13,8,4,4
0.0,31,5,11,3
0.0,10,8,7,4
91.38,5,7,5,1
0.0,29,13,10,5
22.02,10,7,2,5
389.99,19,12,11,5
0.0,17,9,2,5
49.83,9,10,4,2
0.0,26,10,5,3
194.99,42,9,9,5
36.61,11,6,7,4
95.49,20,6,7,5
22.07,8,12,5,5
8.9,15,10,4,4
77.17,5,8,2,5
0.0,13,12,3,4
0.0,5,10,5,3
0.0,26,10,8,5
0.0,18,11,4,4
5.07,16,8,6,3
0.0,12,6,20,4
0.0,33,10,7,4
0.0,19,10,4,5
0.0,16,12,3,5
0.0,3,9,4,4
0.0,8,7,9,5
0.0,73,9,4,3
4.94,10,17,24,4
107.12,14,10,5,2
0.0,8,8,12,1
0.0,7,5,3,4
0.0,8,9,5,4
0.0,8,5,5,5
0.0,11,13,5,5
9.76,19,9,5,5
0.0,9,11,7,3
0.0,16,8,6,5
0.0,7,10,4,5
36.34,12,12,5,5
0.0,21,7,4,4
178.7,7,9,11,1
0.0,25,5,3,4
7.88,17,6,6,4
0.0,8,11,5,5
0.0,25,13,6,4
41.49,2,9,2,5
12.55,14,10,6,4
36.58,5,11,3,3
39.39,32,6,6,4
52.63,26,11,2,3
0.0,14,7,5,1
0.0,10,9,5,5
0.0,12,7,16,4
0.0,7,15,4,3
3.84,8,3,5,3
106.72,15,16,6,4
0.0,16,6,11,5
0.0,26,8,13,4
45.31,16,13,10,4
9.34,9,8,4,4
0.0,21,4,4,3
12.62,10,9,6,4
0.86,6,10,14,5
0.0,3,9,5,4
189.72,18,11,7,1
0.0,12,10,10,4
0.0,10,11,8,5
0.0,19,7,8,3
232.85,7,11,4,5
0.0,10,8,9,5
175.55,19,15,4,4
0.0,17,8,9,3
14.39,33,8,25,5
0.0,3,5,7,4
0.0,9,10,3,5
0.0,9,9,14,3
278.63,5,6,10,5
0.0,8,6,6,5
0.0,13,6,4,5
0.0,17,8,6,3
9.31,16,11,2,3
0.0,17,8,2,3
0.0,5,11,11,4
0.0,18,9,4,3
0.0,16,7,6,3
192.22,34,12,3,4
0.0,27,7,8,4
0.0,13,8,2,5
0.0,9,9,5,3
0.0,7,9,8,4
0.0,13,7,7,2
192.62,13,7,7,4
0.0,30,13,5,3
3.49,32,10,5,4
0.0,3,12,2,4
0.0,16,8,3,4
0.0,22,8,6,4
0.0,6,6,4,3
0.0,5,6,4,4
0.0,11,7,7,5
0.0,10,10,4,4
0.0,16,7,3,5
0.0,3,6,8,5
0.0,10,12,4,3
0.0,28,1,5,1
4.53,11,8,9,2
0.0,16,9,5,3
59.02,8,10,4,5
0.0,11,13,5,2
104.81,13,12,5,2
59.78,6,8,8,5
31.45,11,13,5,5
0.0,11,10,2,5
0.0,7,7,9,2
0.0,13,7,8,4
20.11,10,9,8,5
0.0,21,9,3,4
2.05,8,6,2,2
32.89,19,9,8,1
0.0,12,9,4,5
0.0,16,8,6,2
9.62,7,10,8,4
0.0,5,7,2,2
0.0,13,11,3,4
0.0,9,9,3,2
0.0,23,10,9,4
0.0,16,8,11,1
44.24,8,4,2,5
8.26,5,10,4,4
0.0,2,9,5,5
0.0,13,8,4,4
0.0,24,9,3,5
0.0,5,8,5,5
0.0,13,12,8,3
83.59,3,8,8,4
0.0,16,3,4,4
0.0,11,8,5,5
0.0,8,4,3,5
0.0,3,7,7,4
0.0,21,9,7,3
0.0,18,13,3,3
0.0,28,12,7,5
0.0,6,11,3,5
38.15,12,11,12,5
0.0,29,9,6,5
0.0,19,12,13,5
0.0,8,7,8,5
0.0,30,9,16,4
0.0,24,4,5,5
0.0,4,10,11,4
287.01,8,6,3,4
4.92,9,7,2,5
104.28,4,6,6,4
38.2,42,8,6,4
0.0,11,8,5,3
0.0,36,8,6,5
0.0,5,8,15,4
576.93,4,12,7,5
0.0,23,9,3,2
0.0,13,10,9,5
0.0,8,11,3,4
14.64,22,6,9,4
0.0,25,8,10,5
0.0,26,14,9,3
0.0,15,8,3,4
23.14,36,12,5,5
55.04,23,6,9,4
0.0,7,8,9,5
0.0,5,12,6,2
0.0,8,7,7,5
13.61,22,9,5,5
114.25,22,6,9,4
0.0,1,11,7,3
0.0,37,13,5,5
11.0,12,11,9,5
0.0,7,8,12,5
0.0,7,11,10,2
133.51,31,8,8,4
0.0,15,5,11,4
0.0,20,11,7,3
38.16,18,11,4,3
0.0,15,10,3,4
16.02,11,8,2,3
0.0,11,11,2,1
0.0,13,10,5,4
0.0,17,9,5,5
0.0,7,11,2,4
0.0,6,8,3,4
0.0,28,11,2,3
4.15,7,12,4,2
0.0,15,10,2,4
151.72,11,7,9,5
0.0,5,8,5,5
15.0,12,9,9,4
31.48,28,14,14,5
0.0,12,13,4,5
0.0,9,9,15,3
0.0,13,8,4,5
0.0,16,7,8,5
282.01,9,6,4,5
0.0,6,6,8,2
139.79,19,9,3,5
0.0,8,9,2,4
0.0,4,9,3,5
9.24,11,10,4,4
0.0,24,10,6,4
8.33,27,11,4,1
18.67,22,8,6,4
0.0,22,9,4,4
0.0,18,10,4,4
28.29,9,9,1,4
9.11,4,8,8,5
0.0,29,8,3,4
72.17,10,6,7,3
195.13,3,16,10,5
0.0,2,4,3,4
0.0,31,8,6,4
0.0,3,8,8,5
17.29,12,6,2,5
0.0,22,8,5,3
0.0,7,11,3,2
0.0,11,6,4,5
0.0,10,8,5,5
0.0,5,9,12,4
0.0,7,8,2,4
0.0,23,5,6,3
0.0,29,6,3,3
0.0,34,8,10,3
0.0,9,8,5,4
17.14,19,9,6,4
16.93,25,10,16,5
0.0,6,9,15,5
0.0,15,7,7,5
0.0,20,7,9,3
5.17,34,7,8,5
361.69,1,13,14,5
19.62,21,14,8,4
0.0,30,7,3,5
0.0,18,4,10,5
0.0,11,11,11,5
0.0,8,8,2,4
0.0,10,12,7,2
0.0,15,16,7,4
5.83,3,12,11,2
0.0,13,13,5,5
70.08,8,7,9,5
0.0,19,5,5,5
14.84,16,11,9,4
0.0,34,5,3,4
0.0,29,5,11,3
8.07,12,13,6,4
0.0,27,8,4,4
0.0,26,4,11,3
0.0,14,10,2,5
8.44,16,9,6,3
0.0,5,6,2,5
0.0,14,15,3,5
0.0,8,11,4,3
0.0,27,5,3,2
0.0,6,10,4,3
0.0,18,11,11,4
0.0,17,7,7,4
0.0,12,10,12,2
0.0,12,12,7,5
0.0,19,13,6,4
0.0,10,16,3,5
32.39,17,8,8,3
0.0,21,8,9,5
0.0,38,11,5,4
2.2,7,6,4,5
0.0,13,12,3,4
41.86,29,8,6,4
0.0,1,8,9,4
0.0,22,4,9,5
0.0,23,10,6,4
0.0,14,7,8,4
0.0,17,10,6,4
0.0,16,9,8,5
0.0,5,10,5,5
64.83,14,7,7,4
0.0,18,10,13,5
0.0,15,8,7,5
0.0,21,5,11,4
0.0,19,11,4,5
36.19,11,14,11,4
35.73,15,9,8,5
0.0,9,8,5,4
0.0,5,9,11,4
0.0,1,10,14,4
0.0,16,9,13,2
0.0,24,8,5,4
0.0,7,6,5,4
0.0,5,13,6,2
0.0,21,6,6,3
12.39,21,16,4,4
43.75,14,11,6,4
4.56,8,8,2,2
5.83,12,10,4,3
102.78,5,8,5,5
0.0,27,10,3,4
0.0,19,10,5,4
29.33,29,12,6,5
260.97,7,9,9,3
14.07,7,9,15,5
0.0,12,9,11,4
0.0,26,8,4,4
0.0,15,11,2,5
0.0,5,7,2,2
155.64,27,9,4,3
13.24,15,9,2,4
50.86,19,10,9,1
0.0,5,8,7,3
29.7,13,8,2,5
0.0,5,13,11,5
0.0,21,7,3,4
19.84,24,8,6,5
23.51,17,13,3,4
778.25,15,7,6,5
0.0,9,10,4,3
22.6,14,5,5,4
0.0,9,10,8,3
7.36,42,6,6,3
0.0,32,7,11,4
0.0,10,8,4,5
0.0,26,13,3,4
0.0,7,9,4,3
4.49,2,10,4,1
0.0,5,8,6,5
0.0,5,6,6,4
0.0,8,8,6,2
0.0,18,13,9,3
6.6,15,5,5,3
5.65,28,9,4,4
0.0,11,10,6,3
0.0,12,10,6,4
78.58,21,13,8,5
37.61,13,5,10,5
0.0,19,8,6,2
0.0,38,12,4,2
0.0,5,13,3,4
0.0,2,9,3,1
0.0,8,8,6,4
0.0,10,8,10,3
0.0,26,9,10,4
0.0,10,8,7,4
0.0,25,8,7,5
0.0,15,10,14,3
0.0,18,11,11,4
0.0,14,8,3,5
5.31,9,7,8,5
0.0,14,7,2,4
76.31,9,9,8,5
0.0,15,7,5,5
0.0,19,20,8,4
0.0,3,10,2,1
0.0,8,11,5,5
9.21,16,9,5,5
11.84,36,7,7,4
3.16,17,6,7,3
0.0,35,7,9,5
0.0,10,12,4,5
0.0,19,12,4,4
0.0,18,11,8,3
0.0,6,6,4,3
3.61,11,11,5,3
0.0,4,13,5,1
0.0,3,8,19,3
7.33,21,9,2,3
0.0,13,9,7,2
62.18,13,9,2,3
244.04,22,14,7,5
0.0,9,14,3,5
21.04,24,12,2,5
0.0,10,10,5,1
0.0,7,6,8,4
38.28,17,9,8,5
0.0,7,10,8,3
0.0,15,8,7,5
0.0,11,8,3,4
0.0,12,8,9,2
0.0,11,7,3,4
3.57,10,12,5,5
9.13,15,9,1,2
0.0,12,11,5,5
0.0,14,19,7,3
119.6,24,6,3,5
0.0,31,10,11,5
0.0,20,10,5,5
0.0,25,10,1,4
0.0,8,4,5,4
0.0,23,6,9,3
0.0,16,4,1,4
0.0,11,10,1,5
0.0,8,10,5,5
0.0,9,12,6,2
51.82,25,8,6,2
0.0,18,11,10,5
0.0,10,10,7,4
19.25,30,11,7,5
101.45,15,7,5,5
0.0,15,5,9,2
14.62,30,8,3,5
0.0,17,6,4,3
11.12,12,6,6,4
27.47,24,8,4,3
251.83,2,8,12,3
0.0,34,12,7,4
0.0,20,7,13,4
0.0,27,7,5,4
0.0,11,5,10,4
16.42,15,10,8,5
0.0,1,12,2,5
409.09,11,7,10,5
0.0,3,12,5,1
0.0,2,6,10,2
0.0,40,14,6,5
0.0,7,8,5,3
0.0,8,10,3,5
0.0,8,14,2,2
0.0,30,8,8,5
0.0,21,8,2,3
753.67,13,13,6,4
0.0,6,9,11,1
158.27,22,12,13,5
0.0,11,8,10,5
0.0,24,11,16,4
0.0,10,6,4,2
6.2,5,6,6,3
0.0,13,11,4,5
172.45,10,7,5,5
267.57,23,4,2,3
0.0,30,10,4,3
2.21,11,3,6,5
45.44,17,8,5,3
0.0,10,11,5,5
0.0,10,8,7,5
0.0,3,14,4,5
0.0,21,5,15,5
0.0,22,8,5,5
0.0,9,5,3,4
0.0,7,8,2,4
0.0,27,12,9,4
30.41,28,12,8,4
305.11,19,7,4,4
0.0,27,12,6,5
0.0,4,8,12,4
0.0,30,7,12,5
0.0,14,19,6,5
0.0,3,8,6,5
0.0,9,5,6,5
8.32,6,8,7,5
257.57,5,9,5,4
10.92,7,7,7,4
0.0,5,9,7,4
0.0,14,8,6,5
0.0,8,8,9,5
0.0,12,10,8,4
0.0,5,9,2,4
0.0,15,10,2,5
9.46,21,6,3,2
0.0,8,10,9,4
0.0,9,9,11,5
0.0,16,12,8,5
51.24,15,10,4,2
5.27,13,11,5,5
10.45,16,11,6,4
0.0,11,5,4,5
0.0,6,9,7,3
0.0,13,7,6,2
0.0,10,9,5,3
30.22,8,7,6,5
0.0,5,8,3,4
0.0,10,12,5,4
0.0,5,5,6,5
0.0,11,13,8,5
0.0,15,10,6,4
0.0,19,8,5,3
8.74,9,8,4,5
0.0,20,18,3,3
8.01,6,9,2,1
0.0,15,11,3,5
0.0,12,9,4,5
29.52,27,6,8,4
0.0,5,9,18,4
0.0,9,15,3,5
0.0,9,13,2,5
0.0,16,9,15,5
0.0,9,7,3,2
0.0,23,8,5,3
0.0,28,10,4,5
9.5,9,10,12,5
0.0,4,8,5,4
0.0,11,12,7,4
0.0,9,11,3,4
36.31,9,11,5,5
0.0,12,11,10,4
0.0,9,10,4,4
0.0,9,9,6,5
0.0,14,6,10,4
0.0,14,10,6,3
95.13,12,14,6,5
55.16,20,11,4,2
0.0,22,9,6,4
6.1,5,8,4,4
144.07,30,9,8,3
2.42,11,8,6,4
0.0,11,10,6,3
0.0,7,2,3,3
0.0,5,6,22,3
0.0,25,11,3,5
0.0,12,10,8,3
0.0,24,5,4,3
0.0,5,10,3,5
0.0,15,6,6,3
2.11,20,9,7,1
0.0,7,13,8,4
6.27,15,9,11,5
0.0,4,9,7,5
26.91,8,12,3,5
0.0,20,7,5,3
0.0,13,7,10,4
0.0,25,9,4,5
0.0,15,9,8,3
0.0,22,8,12,4
0.0,14,13,5,5
0.0,9,6,6,4
0.0,4,17,8,4
0.0,14,6,4,4
38.08,4,11,4,5
0.0,20,8,3,5
0.0,9,8,3,4
0.0,22,8,6,5
0.0,12,10,4,5
0.0,17,12,2,4
46.65,21,12,13,5
0.0,7,10,14,5
0.0,6,12,4,4
0.0,21,6,9,2
0.0,32,6,7,4
20.93,9,5,3,5
0.0,36,5,3,5
0.0,22,4,8,5
7.65,18,7,15,4
0.0,16,8,14,5
0.0,8,7,7,4
138.46,14,5,6,2
0.0,18,6,6,3
0.0,5,7,8,4
76.13,14,9,4,4
0.0,9,10,9,3
0.0,12,12,6,5
0.0,2,10,4,5
1.23,10,10,4,5
0.0,32,11,13,5
0.0,30,8,7,3
12.37,11,8,6,5
0.0,11,15,10,2
0.0,9,8,5,5
0.0,29,8,6,3
0.0,11,9,5,2
0.0,14,6,7,3
60.58,12,9,3,2
339.15,8,9,5,5
55.43,30,9,5,3
0.0,11,12,6,3
0.0,18,6,10,1
0.0,16,5,10,5
0.0,15,11,10,1
0.0,5,12,13,4
0.0,33,9,10,5
0.0,17,8,10,5
0.0,6,14,6,4
70.66,3,12,4,3
25.85,3,9,6,5
0.0,7,10,5,5
0.0,25,8,6,4
25.72,13,7,7,3
0.0,11,14,2,4
65.99,6,10,6,5
0.0,13,9,3,5
0.0,6,10,3,5
0.0,17,9,3,2
0.0,11,5,9,5
0.0,28,5,9,5
0.0,22,11,7,3
47.38,5,7,7,5
0.0,11,9,12,4
0.0,31,5,3,4
0.0,13,9,5,5
25.22,14,9,4,4
26.54,14,11,7,1
0.0,12,10,3,4
0.0,13,6,6,5
0.0,13,11,6,1
0.0,13,8,2,2
0.0,4,12,8,5
0.0,6,5,9,5
0.0,25,10,6,5
0.0,7,9,6,5
0.0,9,7,7,5
