Discount_Amount,Session_Duration_Minutes,Pages_Viewed,Delivery_Time_Days,Customer_Rating
0.0,14,12,3,1
0.0,19,10,3,5
0.0,21,10,10,4
14.04,18,8,3,5
15.13,24,7,7,3
88.3,4,12,5,4
15.0,10,9,3,4
0.0,17,6,7,5
18.79,18,9,8,3
0.0,39,8,4,3
105.36,16,7,3,4
0.0,10,11,4,4
378.63,7,10,8,3
0.0,35,9,4,3
44.27,16,8,2,1
0.0,10,3,6,5
0.0,7,12,7,4
396.66,16,7,6,4
0.0,11,12,7,5
0.0,15,10,2,4
1.08,15,5,2,4
0.0,23,7,4,4
0.0,17,8,6,4
0.0,7,9,6,4
14.67,7,9,7,3
46.36,21,12,11,4
0.0,12,17,9,5
0.0,5,8,7,5
0.0,7,10,7,3
684.84,6,12,6,5
0.0,5,10,3,4
6.51,15,7,6,4
0.0,10,7,6,4
0.0,16,7,4,4
0.0,9,9,1,5
15.17,14,11,3,4
0.0,2,8,6,5
0.0,16,5,6,5
0.0,12,8,5,4
0.0,3,7,7,4
0.0,10,10,3,5
0.0,5,6,9,3
0.0,24,7,6,4
0.0,15,7,5,4
0.0,10,10,10,3
30.84,27,14,6,4
0.0,8,8,13,2
0.0,13,9,5,3
0.0,35,7,5,4
0.0,17,5,10,4
37.15,13,8,6,5
55.51,5,5,9,4
0.0,1,10,8,4
0.0,24,7,5,5
0.0,16,8,5,5
0.0,17,6,9,5
0.0,8,12,9,5
0.0,4,8,7,5
0.0,10,8,5,5
0.0,26,6,8,2
0.0,7,5,8,5
0.0,4,9,7,4
0.0,9,8,7,2
0.0,9,7,7,4
0.0,16,9,4,1
175.49,15,9,5,4
243.87,12,7,12,5
0.0,28,7,9,3
0.0,17,13,8,5
0.0,30,9,6,3
0.0,19,9,6,5
0.0,20,11,6,2
0.0,5,4,3,5
0.0,8,9,3,2
153.25,11,8,13,2
0.0,6,5,8,1
0.0,23,4,5,4
0.0,35,14,10,5
8.32,5,10,9,1
0.0,27,8,10,4
0.0,8,5,8,2
0.0,38,10,4,5
0.0,8,10,5,5
0.0,5,7,6,4
11.57,13,11,6,5
59.9,12,6,3,4
11.58,2,10,6,2
0.0,14,7,9,5
0.0,16,10,6,4
0.0,16,10,13,1
0.0,10,5,9,4
173.08,18,9,12,4
0.0,14,6,13,4
0.0,4,5,4,4
0.0,16,10,2,3
0.0,13,9,6,5
0.0,18,10,13,4
0.0,15,14,5,3
0.0,2,14,7,5
27.8,5,9,1,4
0.0,18,9,3,5
17.49,12,5,10,4
0.0,6,10,3,4
0.0,6,16,9,4
0.0,5,10,16,1
0.0,31,10,6,5
0.0,10,9,5,4
13.4,7,11,5,5
0.0,29,5,9,5
0.0,13,9,2,4
0.0,15,11,3,5
0.0,8,7,5,4
0.0,6,9,5,4
0.0,6,12,9,5
40.48,26,7,7,4
0.0,6,10,7,4
0.0,5,7,10,4
0.0,5,10,5,2
2.73,11,8,8,5
0.0,6,7,4,3
0.0,13,6,5,4
51.53,13,6,4,4
0.0,5,5,8,4
0.0,4,11,2,1
21.02,11,8,9,5
0.0,8,10,7,2
18.95,11,9,10,3
0.0,25,9,5,1
0.0,16,9,3,5
0.0,10,7,4,4
0.0,27,6,4,4
0.0,45,4,6,5
0.0,36,12,6,5
0.0,7,5,5,4
0.0,4,11,3,5
0.0,19,14,5,5
0.0,29,8,9,4
0.0,4,9,5,4
4.68,29,9,12,5
0.0,20,12,6,5
17.23,7,13,5,5
0.0,19,15,3,4
0.0,26,10,7,4
0.0,8,14,12,4
0.0,3,6,10,4
135.95,10,12,4,5
0.0,3,6,7,3
0.0,15,5,12,5
0.0,12,10,9,4
42.78,17,8,3,4
3.99,9,4,3,5
0.0,5,10,4,5
0.0,18,14,8,2
151.42,30,5,6,5
45.57,14,10,11,5
0.0,4,13,3,4
13.74,21,10,11,4
171.14,21,14,6,5
0.0,9,9,6,4
0.0,15,11,11,4
0.0,19,8,4,3
0.0,49,6,8,5
0.0,19,11,2,4
0.0,32,9,3,2
0.0,10,9,4,2
0.0,13,11,8,2
0.0,2,13,5,3
0.0,37,7,6,1
258.48,27,9,6,5
0.0,9,8,4,2
0.0,32,9,5,2
0.0,5,9,12,4
0.0,8,7,5,4
0.0,11,8,17,5
0.0,8,9,9,3
0.0,4,8,4,4
0.0,28,7,7,1
12.41,1,8,4,2
0.0,43,8,4,4
0.0,5,14,6,2
0.0,18,10,5,3
0.0,6,9,5,1
0.0,7,8,5,4
43.28,8,10,2,2
0.0,10,9,2,2
0.0,23,8,8,4
0.0,7,5,8,5
0.0,46,16,11,3
0.0,24,5,3,2
49.5,7,6,5,5
15.31,9,11,11,3
0.0,7,9,10,5
0.0,9,11,4,4
9.91,22,8,15,4
0.0,25,12,3,5
0.0,19,7,8,4
0.0,29,10,9,5
0.0,19,9,8,5
0.0,10,16,18,4
0.0,10,10,2,4
0.0,24,8,5,5
10.82,3,12,4,5
0.0,25,13,11,4
0.0,20,13,6,5
454.8,19,7,8,5
87.34,11,12,5,3
0.0,5,8,6,4
0.0,18,10,5,5
81.63,9,9,5,4
85.66,25,8,12,5
0.0,9,9,5,3
175.58,22,11,8,5
11.71,14,10,9,5
0.0,11,10,5,3
246.7,9,7,6,4
0.0,5,5,4,2
0.0,28,9,5,4
0.0,16,7,5,2
0.0,14,9,1,4
0.0,12,8,4,4
13.58,18,9,3,4
0.0,9,10,3,2
0.0,27,6,3,5
0.0,16,9,4,3
0.0,11,9,4,5
0.0,24,13,4,5
0.0,14,6,7,4
17.48,3,8,6,1
0.0,22,11,17,5
0.0,17,10,4,4
0.0,11,7,8,4
42.88,6,10,1,4
0.0,14,5,5,4
0.0,11,6,4,5
52.07,10,8,7,3
0.0,4,7,7,5
221.42,13,10,5,2
64.28,11,10,6,2
0.0,24,9,3,5
13.41,11,15,5,4
0.0,15,4,7,3
0.0,7,9,9,4
0.0,8,8,5,4
0.0,14,6,8,4
0.0,23,12,4,4
0.0,11,14,2,5
68.95,15,13,6,5
13.75,12,7,4,5
40.69,21,7,5,4
0.0,9,11,6,1
0.0,18,12,7,5
0.0,19,10,7,3
0.0,18,12,10,4
0.0,12,5,2,4
839.92,3,12,6,2
0.0,18,7,9,5
17.87,9,7,13,5
0.0,1,8,7,4
0.0,20,14,9,3
38.52,9,9,3,5
0.0,31,7,9,5
0.0,18,10,6,5
0.0,12,3,5,3
0.0,17,8,3,3
0.0,12,6,4,5
0.0,8,12,5,4
0.0,14,12,8,5
0.0,12,11,6,5
41.67,25,6,5,5
0.0,6,8,5,5
0.0,22,13,8,2
0.0,23,12,5,4
0.0,8,3,11,5
0.0,50,13,2,3
51.81,22,10,7,3
0.0,13,8,3,4
0.0,17,6,7,3
0.0,26,12,5,4
19.99,17,8,4,4
0.0,9,12,7,5
0.0,10,10,10,5
0.0,18,7,4,5
0.0,23,6,3,3
11.07,4,6,11,5
0.0,33,8,8,4
0.0,12,12,5,5
0.0,15,5,4,4
1.7,24,8,7,4
294.97,25,8,3,5
0.0,25,10,12,5
0.0,14,6,7,4
0.0,23,9,7,2
1.11,23,12,5,4
0.0,9,9,8,5
0.0,16,12,8,3
0.0,19,10,11,5
0.0,15,10,7,3
0.0,7,14,4,3
0.0,4,15,4,3
0.0,11,8,9,4
162.57,17,15,5,3
0.0,26,4,5,3
0.0,18,9,3,5
0.0,19,7,5,5
0.0,1,9,7,5
0.0,9,6,3,4
0.0,22,11,1,5
0.0,20,9,12,4
66.43,14,11,5,3
0.0,5,8,7,5
0.0,33,12,4,4
0.0,19,12,5,4
0.0,12,10,1,3
0.0,22,9,3,2
42.65,13,9,9,5
0.0,5,7,8,4
0.0,10,14,7,3
0.0,17,6,2,5
0.0,19,8,9,5
0.0,24,11,9,5
0.0,8,13,7,4
10.83,12,8,7,5
0.0,14,7,8,4
0.0,30,6,9,4
0.0,12,6,13,1
0.0,17,8,7,5
0.0,22,14,6,5
0.0,17,8,7,5
8.0,4,12,7,4
0.0,11,7,5,2
31.9,9,4,5,2
43.28,11,8,4,3
0.0,27,6,5,4
253.09,16,22,1,4
18.21,7,7,2,4
0.0,27,10,15,4
12.48,11,8,3,4
0.0,24,9,3,5
0.0,24,8,3,4
0.0,34,8,5,2
5.76,16,4,8,4
0.0,3,13,2,5
0.0,28,14,9,4
64.13,8,9,3,5
0.0,15,9,6,5
0.0,16,14,8,3
0.0,3,7,2,5
0.0,9,15,3,5
0.0,2,9,7,5
0.0,18,14,3,1
43.13,28,10,6,4
0.0,10,8,8,3
34.23,12,6,4,5
0.0,4,12,11,2
0.0,16,11,6,3
0.0,21,11,2,4
0.0,39,9,9,2
0.0,4,13,4,5
26.74,16,6,6,3
0.0,11,8,6,4
20.55,7,11,5,5
0.0,22,8,7,4
12.35,10,9,3,3
0.0,7,6,3,5
0.0,13,10,3,3
0.0,10,11,9,5
0.0,4,12,3,5
0.0,17,8,5,4
0.0,10,11,11,5
167.79,17,14,12,4
0.0,20,7,2,3
0.0,12,7,7,5
0.0,4,9,6,4
0.0,16,10,4,5
0.0,9,8,3,4
0.0,12,7,7,5
2.18,15,9,10,3
57.65,34,13,7,4
11.98,8,9,1,2
2.08,11,8,9,4
0.0,23,9,8,4
0.0,16,14,13,1
0.0,6,15,12,3
0.0,9,6,4,5
70.3,7,12,3,3
0.0,4,7,8,4
0.0,9,9,4,4
52.1,22,8,3,4
0.0,10,6,8,5
1075.09,12,8,2,4
12.45,8,10,8,2
0.0,10,6,10,4
0.0,5,10,12,2
212.87,15,5,4,3
130.3,8,13,3,3
0.0,51,13,11,1
0.0,31,8,7,5
0.0,20,4,2,3
0.0,19,2,3,5
0.0,4,8,12,4
0.0,11,15,11,4
0.0,10,13,11,5
0.0,17,11,14,5
0.0,13,12,4,4
365.02,5,11,9,4
0.0,15,3,7,4
0.0,10,8,9,4
0.0,5,13,8,4
0.0,12,2,14,2
0.0,19,10,7,5
0.0,19,13,4,1
0.0,7,11,7,4
26.29,12,12,5,4
9.42,22,9,4,4
11.53,36,9,7,5
0.0,14,7,14,4
0.0,15,8,7,4
8.64,9,12,8,4
0.0,21,10,6,5
0.0,6,9,8,3
31.31,12,7,3,5
0.0,10,6,4,5
40.12,7,10,6,3
0.0,18,12,6,1
28.89,7,9,11,5
0.0,19,7,8,4
0.0,9,9,11,5
0.0,3,9,7,4
0.0,8,10,5,4
0.0,15,8,3,5
13.04,8,7,20,5
42.99,4,7,2,1
0.0,16,9,6,5
0.0,4,7,5,4
0.0,16,9,4,2
0.0,13,14,6,4
0.0,3,4,6,2
0.0,12,8,4,4
0.0,5,7,5,5
0.0,18,9,8,5
0.0,16,9,5,5
5.02,26,9,13,5
6.99,24,10,6,3
0.0,23,8,6,5
50.93,1,10,5,2
0.0,2,13,5,1
52.45,22,5,8,5
29.53,23,12,7,4
0.0,33,8,8,5
0.0,23,8,8,5
1.41,14,9,4,3
0.0,13,7,11,3
0.0,14,8,11,5
0.0,4,11,3,5
8.34,8,11,6,4
0.0,32,12,5,4
0.0,12,19,7,4
3.22,16,10,5,4
0.0,6,8,7,2
304.55,10,6,4,3
0.0,6,8,2,3
0.0,17,4,4,3
0.0,8,8,4,4
8.44,9,5,4,5
308.85,18,5,2,5
0.0,17,13,10,1
457.95,29,7,7,1
0.0,9,7,8,5
0.0,7,8,6,4
0.0,8,14,10,3
101.13,6,14,8,4
0.0,20,9,6,5
0.0,6,9,7,3
0.0,10,7,4,4
0.0,33,4,3,4
16.57,7,7,14,4
0.0,13,4,4,4
20.03,23,13,3,5
0.0,12,10,2,5
0.0,17,8,6,4
0.0,5,7,10,4
0.0,8,8,2,5
1.07,14,17,3,4
48.95,15,10,4,5
1.88,29,9,8,4
0.0,37,7,9,3
0.0,11,7,5,2
0.0,7,15,9,5
0.0,10,6,4,4
0.0,29,10,8,4
8.8,19,5,2,5
69.91,15,5,3,5
0.0,10,12,7,4
0.0,15,2,9,3
0.0,9,13,7,4
345.67,36,6,2,5
0.0,15,10,4,4
278.66,7,6,8,5
192.16,15,7,3,5
0.0,17,7,3,1
68.68,17,14,6,3
0.0,5,7,11,4
94.34,14,11,7,5
0.0,23,8,3,5
16.32,20,9,8,5
0.0,17,8,3,4
0.0,11,6,2,4
0.0,28,11,6,5
14.64,18,8,5,4
0.0,10,10,10,4
0.0,8,14,3,3
0.0,5,4,3,4
0.0,17,9,15,5
0.0,9,10,6,3
11.57,7,7,17,1
0.0,23,7,8,4
0.0,20,13,4,5
0.0,13,3,3,5
0.0,9,12,4,5
0.0,12,10,7,2
12.6,10,14,10,4
0.0,24,5,10,2
132.8,17,7,7,4
0.0,18,9,7,5
14.56,8,11,6,4
0.0,24,4,4,2
0.0,16,11,3,3
0.0,8,10,7,5
0.0,5,5,9,5
68.52,7,4,9,5
0.0,12,10,2,4
0.0,8,9,4,4
0.0,17,13,5,5
0.0,4,4,14,2
0.0,12,12,6,3
5.37,29,9,7,5
32.45,11,8,9,5
0.0,19,9,8,5
4.27,10,5,1,3
0.0,6,8,7,3
18.79,8,11,8,5
304.13,9,6,2,3
181.6,9,12,9,2
0.0,17,11,1,3
0.0,14,6,4,3
0.0,18,7,10,5
422.07,9,11,7,1
19.72,21,10,3,4
0.0,9,11,2,4
8.56,36,16,7,2
0.0,18,11,8,4
0.0,9,8,4,4
0.0,6,14,14,5
0.0,41,7,6,4
0.0,9,9,4,4
3.75,20,7,2,4
18.1,26,12,6,5
0.0,12,6,12,4
0.0,20,12,6,2
251.72,6,11,7,5
90.54,12,12,11,4
0.0,26,10,4,2
0.0,15,8,8,5
0.0,14,9,10,5
80.71,12,7,9,4
0.0,24,8,5,3
0.0,22,14,3,2
45.53,9,10,11,5
0.0,14,7,11,4
0.0,9,13,4,3
0.0,11,14,5,4
5.61,24,8,4,5
133.17,14,13,4,5
0.0,10,10,6,4
23.99,3,9,10,4
0.0,18,8,14,4
0.0,31,8,12,4
100.23,17,13,9,4
20.74,23,11,9,5
0.0,6,8,7,4
0.0,16,11,4,4
0.0,10,12,7,4
0.0,7,24,3,1
5.46,24,4,10,4
76.19,6,13,8,4
0.0,19,10,2,4
9.15,11,6,3,5
0.0,6,8,7,5
30.83,16,9,11,4
0.0,10,8,8,4
0.0,7,6,6,5
0.0,20,7,4,5
0.0,16,9,8,3
0.0,8,8,8,4
0.0,13,7,13,5
0.0,8,8,7,4
0.0,3,11,10,4
3.3,22,6,4,5
0.0,11,6,4,4
0.0,4,16,15,4
0.0,1,7,8,5
0.0,7,8,2,2
42.27,33,9,7,4
0.0,10,11,5,1
0.0,3,8,8,5
0.0,31,7,7,4
15.22,22,8,10,3
0.0,12,12,4,4
0.0,31,7,6,5
0.0,27,7,6,4
0.0,6,10,3,3
0.0,3,12,13,2
9.6,22,10,5,3
0.0,11,6,8,4
6.58,34,10,9,4
0.0,20,12,2,1
20.71,14,9,2,5
61.85,7,12,4,4
0.0,18,6,10,2
92.92,12,8,14,4
197.73,6,6,12,5
0.0,17,11,12,4
0.0,37,9,6,5
0.0,4,11,8,4
0.0,11,6,8,4
0.0,13,16,6,5
0.0,23,6,2,4
0.0,7,8,7,5
0.0,37,13,6,4
0.0,16,10,3,4
0.0,25,4,6,5
0.0,8,10,6,3
0.0,21,8,8,5
66.24,13,14,4,5
44.68,13,8,8,5
0.0,13,7,4,5
0.0,20,9,11,2
0.0,9,9,2,5
0.0,10,5,8,4
10.78,5,9,7,5
12.53,36,10,7,4
18.72,14,17,5,4
4.64,30,6,2,5
8.52,21,9,4,5
0.0,35,8,4,4
0.0,12,16,6,4
51.29,3,8,7,5
10.62,6,12,19,4
237.57,7,9,14,4
0.0,11,6,19,4
0.0,15,4,7,3
68.87,4,10,3,5
25.11,5,10,6,5
443.01,16,13,4,4
0.0,8,6,2,4
0.0,9,5,3,4
0.0,53,15,5,5
0.0,15,7,7,4
0.0,16,10,4,4
0.0,12,3,5,4
0.0,6,7,7,5
29.46,3,8,3,4
36.84,18,9,1,5
0.0,17,11,10,3
509.91,3,5,4,5
0.0,5,11,2,3
40.37,6,14,9,5
83.91,8,7,15,5
11.2,6,10,6,4
0.0,6,8,3,5
0.0,6,6,14,4
0.0,21,6,7,5
0.0,12,8,3,5
0.0,4,13,17,5
0.0,12,9,6,3
0.0,15,8,4,3
0.0,14,11,8,4
0.0,21,11,3,4
0.0,10,12,5,5
0.0,9,5,3,3
64.82,18,7,2,4
0.0,11,8,6,4
0.0,14,9,3,5
0.0,30,14,3,4
0.0,10,3,5,4
12.38,21,10,14,2
12.81,12,9,3,5
0.0,2,10,5,5
0.0,2,6,2,5
0.0,39,10,7,4
0.0,7,8,8,3
15.45,8,6,11,3
107.6,13,8,11,3
0.0,9,14,10,4
17.24,17,11,5,5
99.6,4,5,8,4
0.0,16,10,6,4
34.84,12,10,3,4
0.0,17,8,4,4
0.0,9,8,4,4
10.69,11,14,11,5
0.0,9,5,2,4
0.0,37,11,5,5
0.0,15,10,4,1
0.0,3,8,4,5
0.0,8,11,8,5
0.0,19,8,8,4
123.83,21,7,9,4
213.47,10,8,7,4
6.55,4,16,6,5
18.52,15,12,9,3
0.0,35,10,6,1
0.0,29,9,3,5
0.0,6,11,11,4
0.0,17,10,6,4
182.55,16,9,4,5
0.0,21,7,5,5
0.0,32,8,6,3
0.0,1,5,6,4
0.0,23,6,8,4
0.0,6,6,11,4
0.0,19,9,5,4
21.05,7,6,6,3
0.0,9,10,12,5
0.0,12,7,9,5
0.0,7,9,5,4
0.0,14,12,6,5
0.0,9,11,5,4
0.0,53,4,9,2
0.0,16,10,11,1
13.63,5,8,6,4
0.0,9,8,4,5
0.0,9,13,9,5
13.64,11,17,10,2
83.78,6,7,5,5
374.77,43,9,8,4
0.0,9,11,3,2
32.67,15,12,3,5
3.53,5,7,4,5
0.0,7,5,4,5
6.78,6,7,3,3
60.49,10,14,4,4
0.0,16,9,5,5
16.28,24,9,2,5
0.0,36,9,5,3
0.0,23,9,18,4
312.53,29,9,3,5
0.0,9,15,4,5
0.0,16,8,5,5
0.0,16,8,7,1
0.0,18,10,3,4
280.62,33,7,7,5
0.0,19,9,6,4
102.46,10,18,6,3
0.0,9,8,2,4
0.0,14,9,10,4
0.0,17,10,4,5
0.0,4,8,11,5
0.0,17,8,2,3
0.0,20,3,3,4
0.0,25,9,7,4
0.0,24,6,7,4
0.0,8,8,5,4
15.11,5,9,4,4
0.0,8,7,5,5
33.24,10,8,4,5
0.0,4,11,5,5
0.0,25,7,6,5
23.89,40,11,10,5
0.0,16,10,2,3
8.39,15,11,8,5
0.0,15,11,2,2
0.0,14,7,3,4
0.0,24,11,8,5
7.96,14,11,6,4
64.28,3,13,12,4
39.05,19,14,9,2
0.0,4,9,23,3
0.0,18,4,18,3
0.0,9,18,4,5
0.0,6,14,6,4
7.72,14,6,9,4
61.31,21,8,12,1
0.0,3,7,3,4
0.0,3,8,2,5
5.56,14,8,18,5
0.0,12,8,11,4
0.0,14,9,3,5
0.0,22,14,11,3
0.0,11,15,6,2
60.1,24,9,13,4
0.0,14,7,4,4
0.0,16,7,3,3
0.0,6,8,3,4
0.0,11,5,2,2
3.7,13,7,6,1
0.0,22,9,5,3
0.0,19,6,7,5
0.0,25,10,6,5
10.65,15,4,3,5
0.0,11,8,5,3
0.0,18,7,15,5
0.0,44,5,12,5
55.75,10,9,4,5
0.0,10,10,3,2
3.45,34,10,3,5
0.0,15,11,4,4
0.0,36,9,15,3
0.0,1,9,11,5
0.0,10,12,3,5
0.0,21,7,5,5
0.0,15,7,4,4
0.0,20,5,6,5
0.0,9,3,2,5
0.0,10,11,6,3
0.0,14,10,15,2
183.87,5,8,7,4
0.0,6,9,15,2
26.29,2,10,6,4
0.0,16,8,6,5
0.0,4,5,16,5
0.0,13,12,4,4
0.0,5,8,4,5
0.0,26,9,8,4
0.0,13,16,2,4
0.0,13,6,2,4
22.44,22,9,7,5
0.0,20,5,4,4
0.0,7,11,4,5
16.61,15,12,6,2
0.0,18,8,13,4
0.0,4,3,4,4
23.88,14,16,7,5
0.0,13,10,13,4
0.0,13,12,5,3
0.0,16,12,11,5
0.0,14,11,7,3
0.0,4,10,7,5
27.09,7,5,6,4
687.05,30,4,5,5
0.0,9,11,11,5
0.0,15,8,4,5
23.25,9,4,4,5
51.03,4,8,10,5
4.93,11,5,2,4
2.72,15,10,2,5
0.0,25,10,9,3
0.0,9,10,7,4
0.0,12,5,2,5
0.0,15,10,2,4
9.27,24,9,4,1
10.07,26,9,9,3
0.0,20,13,2,3
0.0,11,7,3,4
0.0,7,12,12,5
0.0,9,8,6,4
0.0,14,12,4,4
0.0,22,10,7,5
0.0,27,14,3,5
0.0,15,10,9,1
0.0,10,9,5,4
0.0,6,5,7,4
0.0,6,11,6,4
0.0,7,7,8,1
0.0,18,13,7,4
0.0,13,9,6,4
0.0,19,8,3,5
0.0,11,12,7,3
0.0,8,6,13,2
68.92,10,11,8,5
0.0,10,10,2,5
3.46,8,6,6,4
18.26,49,12,5,4
0.0,4,10,4,5
0.0,12,10,2,4
0.0,20,5,10,5
14.02,16,9,5,4
0.0,15,7,6,4
6.61,9,5,4,3
0.0,13,15,7,4
0.0,9,8,3,4
117.28,17,6,4,4
0.0,4,7,5,3
0.0,16,6,3,2
0.0,15,6,4,3
0.0,28,10,6,5
0.0,27,9,10,5
17.18,11,11,9,4
0.0,7,8,6,4
0.0,12,12,2,5
0.0,7,11,7,3
79.89,12,8,9,4
0.0,17,5,3,5
24.08,20,5,3,2
0.0,13,8,4,4
0.0,16,8,7,4
0.0,36,7,9,2
0.0,11,12,5,4
0.0,4,5,3,3
0.0,6,7,10,4
0.0,10,13,5,3
0.0,5,10,6,5
0.0,11,11,8,3
0.0,14,12,6,3
0.0,15,9,5,2
126.82,8,10,5,4
0.0,16,6,6,4
0.0,22,11,3,5
10.46,5,4,13,5
0.0,24,12,9,5
0.0,9,6,4,5
0.0,18,9,7,1
0.0,8,7,6,5
0.0,11,8,2,4
0.0,28,10,3,5
66.59,7,9,2,4
0.0,8,7,9,5
15.0,18,2,4,5
513.48,8,6,10,4
80.92,12,9,5,1
5.5,16,9,7,2
0.0,12,9,5,5
0.0,28,10,4,1
38.94,14,11,14,3
0.0,21,9,5,4
20.98,9,11,4,5
0.0,31,9,10,4
0.0,12,7,10,5
1.86,14,8,5,3
0.0,5,8,6,1
14.68,16,14,12,3
57.8,26,11,10,4
0.0,10,6,6,4
12.84,8,7,9,3
61.75,7,9,12,4
0.0,10,9,4,5
0.0,11,9,5,3
0.0,17,6,12,5
0.0,35,9,13,4
99.01,32,6,10,2
1.46,25,8,6,5
52.32,3,8,4,5
0.0,9,13,6,3
290.02,6,10,7,4
0.0,8,5,7,4
0.0,8,13,2,1
0.0,5,11,3,5
0.0,8,7,8,5
0.0,15,9,1,1
0.0,4,13,6,3
77.64,32,14,10,1
0.0,4,3,3,1
0.0,8,11,5,5
0.0,3,5,4,4
0.0,7,9,8,4
0.0,30,10,4,4
0.0,9,10,10,3
0.0,10,7,6,4
487.88,15,6,5,5
0.0,8,10,5,4
39.41,9,9,3,4
2.64,17,12,5,2
0.0,23,9,2,5
0.0,5,8,5,4
0.0,19,8,7,4
0.0,34,5,4,3
0.0,19,15,9,5
0.0,5,14,4,5
0.0,11,9,8,4
0.0,31,10,4,2
0.0,9,6,8,5
12.23,12,17,17,2
0.0,15,9,8,4
0.0,25,9,10,5
2.97,9,11,11,4
0.0,19,9,3,5
0.0,4,10,3,4
0.0,1,7,9,2
0.0,4,6,1,3
0.0,31,6,4,4
0.0,17,10,9,5
60.29,21,5,10,4
0.0,20,6,3,5
31.78,4,6,3,2
0.0,15,13,5,3
0.0,22,6,1,5
0.0,5,9,10,4
0.0,30,11,4,5
0.0,9,12,5,3
0.0,19,12,3,4
3.35,7,6,3,5
0.0,12,14,6,4
834.82,24,7,6,3
0.0,14,7,4,4
6.6,11,7,9,5
0.0,21,10,9,3
69.7,33,11,9,3
0.0,21,7,5,2
0.0,20,8,5,5
0.0,16,14,10,5
0.0,23,11,3,3
480.47,20,7,2,3
0.0,32,11,2,4
7.75,27,12,7,5
0.0,24,7,13,5
