Discount_Amount,Session_Duration_Minutes,Pages_Viewed,Delivery_Time_Days,Customer_Rating
0.0,16,9,3,3
60.36,23,11,4,3
0.0,23,8,3,5
0.0,10,9,2,4
0.0,10,9,11,3
0.0,13,8,4,5
0.0,8,7,8,5
30.85,11,6,10,5
39.08,9,9,4,3
0.0,21,8,2,4
781.92,21,13,4,3
0.0,23,6,5,4
0.0,33,8,5,5
0.0,7,3,3,3
0.0,13,10,8,4
0.0,14,10,5,5
40.23,25,7,5,4
0.0,27,10,6,5
1.37,18,8,7,4
6.64,15,8,10,3
0.0,21,8,14,4
0.0,1,13,17,3
1.45,27,6,11,3
44.55,23,10,7,3
0.0,7,7,8,4
0.0,9,5,7,5
0.0,14,10,6,4
0.0,17,11,8,1
0.0,4,7,3,4
0.0,11,6,5,5
0.0,16,11,12,4
0.0,18,10,3,5
4.26,9,12,4,5
22.46,12,10,4,5
0.0,22,14,6,3
59.37,12,11,7,5
0.0,34,11,3,5
24.16,10,13,4,4
0.0,2,8,11,5
0.0,37,11,6,4
0.0,10,6,6,1
4.33,11,10,2,3
10.74,25,8,5,5
0.0,20,5,4,4
0.0,15,11,9,4
0.0,23,11,8,5
6.05,8,11,7,4
0.0,21,12,15,3
0.0,7,8,7,4
0.0,20,7,7,5
59.38,21,6,7,5
752.24,8,9,2,5
37.98,18,9,7,4
0.0,10,11,2,2
122.14,9,13,13,3
310.74,17,11,10,5
0.0,7,7,12,1
0.0,5,9,7,5
0.0,8,11,4,5
0.0,8,10,11,2
0.0,23,5,5,4
11.65,12,11,4,4
2.51,3,8,6,4
0.0,4,15,6,5
0.0,12,11,7,4
0.0,17,11,8,1
0.0,3,6,10,4
18.41,19,8,7,5
0.0,12,7,12,4
0.0,7,6,2,4
102.8,22,13,3,5
32.21,7,12,5,5
0.0,12,6,4,4
0.0,6,11,5,4
0.0,11,7,3,1
46.38,13,8,6,5
0.0,20,7,8,4
0.0,5,8,5,3
0.0,9,13,10,5
16.97,16,12,3,4
0.0,22,14,9,5
100.78,5,7,9,5
26.19,11,6,5,5
30.14,14,10,8,3
0.0,4,9,3,3
0.0,28,5,12,5
14.08,21,6,15,4
29.43,8,9,10,5
0.0,14,9,4,5
0.0,11,6,4,5
0.0,9,11,6,3
0.0,25,12,2,5
184.19,7,13,4,5
0.0,5,12,6,5
80.91,4,9,4,4
0.0,7,10,4,4
18.67,18,3,9,5
0.0,19,9,13,1
328.26,6,6,6,3
0.0,23,6,5,3
0.0,3,12,4,3
0.0,27,7,9,4
0.0,14,7,3,1
0.0,15,10,7,3
344.08,15,10,6,3
0.0,20,12,5,3
0.0,8,12,8,3
0.0,5,3,6,4
0.0,9,10,10,4
0.0,21,5,7,4
9.29,12,8,4,4
0.0,24,11,5,3
29.09,1,9,6,5
0.0,34,8,4,4
18.88,4,7,6,5
0.0,24,6,4,3
0.0,5,10,8,4
0.0,12,7,11,3
0.0,9,9,12,3
0.0,6,10,4,3
0.0,15,7,5,4
13.62,32,7,4,5
0.0,32,8,8,5
65.25,12,9,3,5
0.0,19,9,8,3
9.9,8,14,5,2
13.97,19,10,14,3
0.0,11,7,2,5
9.31,15,5,7,5
0.0,7,12,2,5
218.66,7,10,8,5
0.0,7,18,7,5
0.0,35,9,6,2
65.2,2,11,1,4
0.0,16,7,15,5
0.0,23,11,7,5
0.0,16,8,2,3
0.0,8,6,5,4
0.0,25,7,6,5
12.63,9,6,12,5
0.0,17,13,3,4
10.75,12,10,4,5
0.0,8,10,8,5
0.0,2,9,3,3
0.0,18,7,8,4
0.0,6,10,11,5
0.0,5,8,8,4
0.0,10,7,6,4
0.0,23,12,4,2
0.0,13,9,11,3
0.0,7,7,5,4
0.0,14,9,6,4
5.95,9,9,8,5
0.0,22,12,10,4
0.0,22,8,5,3
0.0,20,8,6,4
31.08,31,6,12,3
0.0,3,16,12,4
0.0,18,9,20,4
95.32,12,11,9,5
0.0,18,8,4,4
0.0,23,9,4,4
0.0,10,12,4,5
0.0,7,15,14,5
53.43,8,9,8,2
169.99,13,10,7,4
0.0,14,13,8,3
0.0,4,6,10,5
271.43,42,8,6,4
0.0,18,10,3,5
32.28,45,8,6,3
0.0,27,9,8,5
0.0,11,11,11,4
8.38,23,13,13,5
0.0,48,11,9,5
3.14,23,14,5,5
0.0,5,8,9,5
0.0,14,7,4,2
0.0,9,6,4,4
0.0,7,9,9,1
0.0,7,11,7,2
0.0,13,12,2,3
0.0,7,14,12,4
9.5,40,6,8,5
0.0,6,9,3,5
0.0,8,6,3,2
8.03,14,13,7,5
24.16,23,12,9,3
0.0,18,6,7,4
0.0,7,9,11,4
0.0,1,11,6,3
0.0,4,4,7,3
0.0,11,12,4,2
6.54,11,15,2,1
0.0,10,12,5,2
0.0,15,6,9,5
0.0,6,8,12,5
0.0,9,5,3,4
0.0,7,12,10,5
36.6,2,11,8,5
0.0,14,12,7,5
70.4,12,11,9,4
11.01,28,7,2,1
0.0,33,15,2,5
0.0,10,11,6,3
7.36,7,9,6,3
0.0,20,12,11,4
17.41,22,9,3,2
46.16,9,11,2,5
159.54,24,9,8,2
0.0,10,4,5,5
0.0,20,9,9,3
83.46,24,4,6,4
0.0,45,8,5,4
0.0,7,9,6,3
0.0,15,6,3,5
0.0,21,5,8,2
0.0,15,10,9,3
0.0,37,11,12,5
119.43,10,6,5,5
0.0,5,3,10,3
90.04,9,9,5,5
0.0,7,10,7,5
57.1,11,8,10,5
0.0,8,13,6,5
170.76,14,14,4,5
0.0,10,8,6,4
0.0,6,5,11,5
0.0,13,4,4,5
27.68,6,6,5,4
0.0,10,10,3,5
0.0,31,10,11,5
50.87,28,9,8,5
0.0,20,12,8,4
114.91,9,5,6,3
0.0,7,9,1,4
0.0,9,6,7,5
0.0,8,6,3,5
4.95,16,6,5,5
24.85,12,9,6,4
0.0,10,7,9,5
0.0,12,10,1,3
9.97,10,11,10,4
0.0,25,10,7,3
0.0,3,7,7,4
0.0,21,12,3,5
0.0,10,9,5,3
0.0,11,9,6,4
0.0,19,11,6,4
0.0,11,8,5,2
141.6,13,10,11,3
117.55,24,11,3,4
0.0,16,7,6,3
0.0,8,7,3,4
0.0,13,11,4,4
0.0,10,14,11,5
0.0,15,7,12,2
5.09,10,10,5,1
0.0,27,7,7,3
0.0,10,7,5,5
0.0,13,5,6,4
0.0,7,13,9,5
29.66,16,10,15,5
0.0,7,8,4,5
29.12,17,10,5,1
0.0,12,5,6,5
0.0,40,8,8,2
0.0,2,5,9,3
7.12,18,10,5,3
0.0,7,8,6,4
0.0,11,12,5,5
301.61,24,11,3,1
0.0,5,7,11,4
0.0,23,8,6,5
0.0,12,9,1,4
21.16,18,10,9,5
0.0,9,10,6,4
91.45,10,9,10,4
0.0,20,5,9,3
21.03,6,7,4,1
0.0,13,11,5,3
0.0,23,3,6,1
0.0,4,8,4,1
0.0,15,7,8,3
0.0,3,11,11,5
0.0,6,7,8,5
21.19,16,11,13,4
0.0,18,6,4,3
0.0,14,11,4,5
1.84,1,7,3,4
14.63,12,11,5,4
0.0,5,12,9,4
26.16,9,10,7,1
3.99,29,10,11,3
0.0,8,7,4,5
0.0,5,9,7,4
0.0,4,4,14,5
13.23,32,12,9,4
0.0,10,9,10,5
0.0,10,6,2,4
0.0,22,11,15,4
26.63,14,6,5,5
281.22,6,4,4,5
0.0,2,10,23,4
10.49,12,11,4,4
13.08,22,3,8,3
0.0,3,11,4,4
0.0,11,10,8,5
0.0,7,16,12,3
20.36,24,8,7,5
398.15,15,7,9,4
0.0,24,8,1,5
408.6,4,4,8,5
0.0,7,10,4,4
0.0,15,14,4,1
0.0,7,8,4,5
0.0,21,7,7,2
0.0,15,13,7,3
17.68,14,9,7,4
0.0,18,6,4,4
0.0,11,8,9,3
0.0,13,7,9,5
0.0,2,8,11,3
0.0,30,10,6,4
15.0,18,8,5,4
0.0,8,8,5,5
139.11,11,6,3,5
121.19,8,6,3,3
0.0,12,16,2,3
0.0,3,9,3,4
40.76,13,7,7,5
217.85,14,10,5,5
0.0,14,6,11,4
0.0,9,7,6,5
0.0,15,12,4,4
0.0,26,10,4,3
0.0,18,7,5,4
0.0,8,8,8,3
0.0,6,8,6,1
21.18,10,11,7,4
0.0,41,10,4,4
14.26,8,7,3,4
0.0,17,7,18,5
0.0,15,9,8,5
0.0,35,4,9,5
0.0,16,7,4,5
240.92,8,13,4,4
18.67,19,12,12,3
40.77,23,4,7,4
0.0,12,8,3,5
0.0,11,9,3,5
0.0,4,7,9,3
0.0,15,8,9,5
10.89,21,7,3,2
0.0,13,4,3,5
0.0,5,4,3,2
0.0,9,12,11,3
0.0,7,10,6,4
0.0,12,12,6,4
5.86,2,6,5,4
0.0,19,13,7,4
7.11,14,4,11,4
148.73,18,8,9,4
0.0,7,9,9,4
0.0,12,12,10,5
2.45,7,7,7,2
0.0,17,7,12,4
108.91,25,6,12,5
0.0,21,7,4,5
53.86,16,8,2,5
27.56,15,7,3,3
0.0,19,14,5,5
0.0,17,8,17,5
0.0,5,8,5,4
0.0,31,12,6,2
12.64,26,9,9,4
0.0,38,12,2,5
14.89,7,6,4,4
0.0,17,11,7,5
0.0,32,13,10,2
0.0,9,4,11,4
0.0,19,11,5,5
0.0,18,14,8,5
207.06,7,11,1,5
10.77,14,10,5,4
0.0,14,8,4,5
0.0,35,7,3,4
5.97,21,12,4,4
0.0,30,12,5,4
0.0,22,10,9,4
0.0,7,9,9,4
18.78,7,12,13,4
3.3,5,6,5,4
11.55,11,12,5,5
56.93,12,8,10,4
0.0,34,12,5,3
85.23,7,9,3,5
4.73,18,7,3,4
0.0,31,10,3,5
0.0,1,10,6,4
128.77,26,17,4,4
0.0,13,8,4,5
20.87,16,9,8,2
21.52,16,9,5,5
36.48,21,8,5,5
2.99,10,8,8,3
0.0,13,5,20,4
0.0,34,6,13,5
0.0,7,10,9,3
0.0,32,11,9,5
0.0,5,7,4,5
0.0,8,11,3,4
0.0,16,6,7,4
0.0,29,7,6,4
0.0,28,6,6,5
0.0,15,8,5,3
0.0,14,10,13,3
0.0,8,11,13,4
0.0,8,16,6,5
324.81,17,4,6,5
0.0,6,6,9,5
0.0,7,10,2,4
0.0,9,8,6,4
13.67,25,7,3,5
0.0,11,7,2,5
0.0,19,10,15,5
0.0,23,9,6,4
842.95,10,14,2,5
32.94,5,11,6,4
0.0,13,7,5,5
52.71,6,14,6,2
0.0,17,8,11,4
0.0,7,9,5,2
0.0,6,9,5,3
18.54,19,4,10,4
0.0,12,10,5,4
0.0,22,12,4,4
0.0,29,10,8,5
0.0,10,7,3,4
254.37,11,8,13,5
8.67,2,8,2,4
0.0,7,7,5,2
0.0,21,16,6,4
0.0,8,8,8,4
0.0,3,9,5,5
264.19,4,15,5,5
0.0,37,9,4,3
0.0,17,12,5,4
23.24,13,11,5,5
0.0,12,5,3,5
5.69,9,11,7,4
0.0,26,10,6,4
9.09,12,8,3,4
0.0,15,7,2,5
0.0,28,15,16,4
0.0,18,8,5,2
0.0,15,13,3,3
1.83,13,11,7,5
0.0,23,13,7,5
0.0,5,6,20,4
0.0,6,8,1,4
0.0,18,6,6,5
188.84,11,7,11,3
0.0,21,11,6,5
0.0,20,13,5,5
0.0,39,4,4,5
0.0,4,10,9,3
50.17,14,5,7,1
0.0,11,7,4,1
0.0,8,8,4,4
0.0,6,8,5,3
0.0,6,8,3,5
0.0,11,8,9,4
28.37,10,10,7,4
1165.83,20,14,4,4
0.0,30,9,5,5
0.0,10,14,9,4
0.0,9,9,7,4
0.0,2,13,9,4
141.82,21,6,5,5
8.73,24,11,2,4
0.0,13,7,3,3
0.0,15,7,5,5
11.57,12,8,2,3
15.6,13,8,7,3
0.0,13,15,8,4
0.0,12,6,4,3
0.0,22,8,5,3
99.12,11,12,4,5
0.0,13,9,5,2
106.55,10,13,6,4
0.0,23,5,5,5
0.0,34,9,3,4
0.0,2,10,7,2
2.35,9,6,4,3
0.0,7,6,6,4
15.58,10,15,11,4
7.9,9,4,5,1
0.0,15,11,5,5
0.0,10,14,2,3
0.0,11,6,5,5
0.0,6,4,4,4
0.0,20,9,8,4
0.0,14,5,2,2
97.43,18,10,3,5
0.0,17,5,4,2
0.0,16,9,9,2
0.0,16,7,6,5
0.0,10,10,3,5
0.0,13,4,9,5
3.91,19,11,10,3
0.0,9,8,3,5
0.0,11,11,16,5
4.74,4,7,5,4
0.0,17,10,10,5
0.0,4,6,3,5
240.12,6,8,5,3
0.0,26,13,7,2
9.44,55,13,14,5
0.0,9,9,10,3
0.0,29,12,10,5
0.0,9,9,9,5
121.05,8,7,4,5
0.0,13,4,6,4
17.27,6,10,9,5
0.0,8,9,2,4
0.0,4,7,4,4
15.38,25,6,3,5
19.59,27,8,7,5
4.5,3,9,7,5
0.0,7,9,10,5
43.44,16,10,5,4
0.0,5,8,7,4
108.29,6,7,9,4
0.0,4,5,2,5
16.55,6,9,7,3
0.0,12,9,14,3
11.35,27,7,7,1
9.52,9,9,13,2
0.0,10,7,8,2
0.0,31,2,14,3
0.0,13,10,3,4
48.48,17,8,7,5
0.0,5,9,7,1
0.0,17,10,2,3
425.8,10,10,3,5
0.0,22,4,4,5
0.0,3,13,5,5
104.7,16,9,6,3
31.97,15,11,14,4
7.0,35,7,6,3
0.0,11,4,6,5
216.71,4,11,2,1
145.02,18,6,6,1
0.0,7,17,5,4
2.15,32,14,4,5
0.0,9,9,7,5
0.0,9,7,9,1
0.0,12,6,12,5
127.34,9,9,6,4
36.42,22,8,4,5
0.0,17,4,8,3
0.0,9,9,6,2
0.0,9,5,11,5
0.0,23,10,3,4
4.08,17,6,11,5
0.0,43,11,4,3
0.0,46,5,2,5
17.72,5,6,6,4
39.67,12,12,5,4
0.0,5,13,3,3
273.54,10,10,11,4
31.84,22,13,5,5
12.87,11,12,10,4
0.0,8,7,3,4
0.0,3,7,4,5
0.0,12,12,4,5
41.92,19,7,4,3
0.0,16,14,5,5
0.0,19,7,6,3
102.56,10,6,7,4
0.0,12,9,7,4
0.0,33,7,17,4
0.0,14,12,6,2
0.0,23,6,3,3
0.0,12,13,10,4
18.07,6,7,8,5
6.69,5,11,2,4
0.0,21,14,2,5
0.0,10,12,15,4
19.42,2,9,3,5
0.0,8,8,7,4
0.0,16,8,7,4
0.0,8,9,8,4
0.0,15,13,4,4
0.0,12,13,9,5
0.0,7,2,2,4
5.12,13,9,6,5
0.0,27,9,4,4
0.0,7,8,3,5
48.04,11,10,1,5
0.0,5,10,19,4
0.0,6,8,8,4
44.01,12,14,6,5
0.0,9,5,2,4
0.0,11,10,12,2
288.2,15,10,14,4
24.78,17,9,4,3
0.0,13,3,11,5
0.0,15,10,9,4
5.99,12,11,3,5
0.0,3,11,3,5
0.0,17,6,2,5
0.0,10,9,6,5
369.13,17,9,4,5
0.0,5,15,11,5
1.31,16,9,7,5
0.0,4,10,2,5
0.0,7,7,6,4
0.0,26,14,12,2
26.14,13,5,6,3
0.0,8,6,7,3
0.0,13,11,12,5
0.0,14,11,2,4
0.0,17,8,9,4
11.58,17,13,11,4
40.35,2,7,7,3
235.17,24,12,4,5
0.0,27,10,8,2
106.77,17,7,2,5
4.14,2,13,5,4
70.91,3,6,6,4
0.0,7,8,5,4
46.57,10,11,2,3
0.0,11,4,12,2
51.6,20,10,8,4
0.0,27,8,7,2
8.55,18,14,8,4
0.0,17,11,2,4
0.0,11,8,3,4
0.0,2,10,13,1
67.58,6,8,7,4
0.0,6,8,9,2
0.0,10,7,11,3
136.75,3,8,4,3
0.0,5,11,4,5
0.0,9,7,3,4
35.48,21,7,7,3
241.82,27,16,11,2
0.0,6,9,11,4
13.36,5,10,10,3
0.0,4,6,4,5
9.89,11,9,12,5
0.0,16,5,2,1
14.02,23,11,12,4
42.7,17,8,7,4
84.94,26,9,6,4
0.0,12,16,3,5
0.0,32,9,10,4
0.0,20,9,8,3
0.0,10,4,5,4
0.0,10,11,2,4
0.0,53,7,10,3
77.36,25,4,2,4
0.0,19,8,4,5
0.0,11,14,2,5
0.0,20,9,11,1
0.0,11,14,5,5
0.0,31,9,5,5
0.0,19,7,9,3
0.0,16,7,14,4
41.88,46,10,3,5
4.16,10,5,6,5
0.0,22,13,7,5
0.0,7,9,9,5
0.0,6,6,17,4
0.0,5,12,7,4
0.0,14,9,9,4
0.0,19,7,6,5
3.71,14,5,5,2
161.06,14,7,9,3
0.0,11,10,5,3
9.89,21,13,4,5
0.0,6,7,7,5
53.22,25,9,4,4
0.0,34,13,6,5
0.0,12,10,18,5
0.0,26,9,10,5
0.0,18,10,2,5
0.0,8,6,7,1
0.0,9,5,8,5
0.0,9,6,9,1
0.0,15,12,4,5
0.0,28,12,7,5
0.0,13,15,5,3
0.0,51,9,4,4
0.0,12,8,14,3
0.0,18,12,4,4
0.0,13,4,4,4
0.0,39,9,6,3
0.0,9,9,13,4
0.0,24,5,14,4
0.0,7,13,5,3
0.0,5,14,6,3
42.91,13,8,3,5
6.55,23,6,11,5
0.0,10,7,11,5
74.03,13,4,4,4
0.0,3,11,7,5
7.57,17,11,10,4
0.0,13,6,5,5
0.0,9,10,7,5
105.93,11,12,8,4
0.0,11,9,5,3
0.0,23,8,8,4
0.0,7,13,6,4
592.02,15,8,6,4
0.0,30,8,4,3
190.41,9,13,4,2
0.0,12,4,3,4
0.0,13,3,7,3
735.59,20,7,11,2
1525.55,8,6,6,3
0.0,9,10,6,5
0.0,18,16,19,4
0.0,29,13,2,5
0.0,14,6,3,5
0.0,13,11,12,5
0.0,14,12,5,5
2.6,25,11,4,2
12.83,32,10,6,1
0.0,11,6,4,4
0.0,23,9,6,2
0.0,12,6,5,5
0.0,21,7,14,5
0.0,16,11,3,4
0.0,16,13,2,2
119.45,11,7,3,4
0.0,8,8,2,5
63.27,10,8,4,5
212.72,18,12,7,4
0.0,13,15,8,3
82.11,1,10,3,5
0.0,26,4,7,2
0.0,33,9,21,5
29.76,15,10,5,4
20.81,17,11,3,5
37.65,42,9,5,4
0.0,16,7,5,2
22.41,8,6,6,2
0.0,7,13,6,2
16.34,16,12,3,4
0.0,11,7,8,4
136.75,25,10,12,3
167.39,19,5,9,5
0.0,7,9,4,5
0.0,25,12,4,5
0.0,22,10,7,4
0.0,26,8,9,5
0.0,13,8,6,3
0.0,14,7,6,5
1.48,32,14,6,4
0.0,8,8,4,5
51.73,7,5,3,5
77.65,14,9,6,4
0.0,16,15,8,4
0.0,4,10,6,3
0.0,15,9,5,4
0.0,5,8,2,5
0.0,5,7,6,5
113.17,13,10,5,3
0.0,27,5,5,4
0.0,3,12,7,5
938.19,10,11,3,5
0.0,25,10,3,4
0.0,11,9,4,4
0.0,19,7,8,4
4.81,12,9,6,5
14.37,23,9,6,4
0.0,32,10,6,4
0.0,14,11,4,2
0.0,19,6,10,4
0.0,11,7,5,4
3.94,20,4,6,4
0.0,15,5,11,4
0.0,17,10,3,4
0.0,22,10,4,1
0.0,17,6,5,3
0.97,4,7,19,2
0.0,8,8,8,3
0.0,11,11,10,2
11.25,10,7,12,5
0.0,14,11,11,5
0.0,21,9,5,4
0.0,5,10,6,2
54.45,13,13,9,4
8.04,10,5,3,5
139.67,21,11,4,2
0.0,15,12,6,3
123.62,21,9,4,3
160.87,16,10,11,3
0.0,7,10,5,4
0.0,6,8,8,4
0.0,13,15,7,5
15.17,29,8,5,2
0.0,4,6,6,5
0.0,9,15,5,3
0.0,23,3,4,2
0.0,10,12,3,5
0.0,16,5,2,4
0.0,9,8,6,3
0.0,4,6,12,3
4.56,12,15,3,4
0.0,19,14,6,2
32.42,12,8,6,4
120.0,17,9,5,3
163.7,8,11,4,2
0.0,14,7,7,3
0.0,4,13,4,5
102.5,10,10,5,5
0.0,8,16,5,5
0.0,3,5,4,1
0.0,12,10,2,4
28.22,6,10,5,5
0.0,19,13,7,2
0.0,4,5,2,4
0.0,24,5,10,4
0.0,13,9,4,4
0.0,22,6,8,5
0.0,16,10,4,4
0.0,24,10,6,5
6.71,25,10,4,5
0.0,25,10,11,4
0.0,11,8,13,5
0.0,12,10,1,5
0.0,15,9,3,5
579.13,15,10,2,3
0.0,11,8,11,4
0.0,11,9,10,1
0.0,15,11,7,4
0.0,3,9,5,5
0.0,13,6,2,5
0.0,4,5,3,5
0.0,17,11,11,4
0.0,17,8,12,3
0.0,11,10,5,5
0.0,15,6,4,5
123.25,19,8,11,5
112.2,19,7,6,3
0.0,20,10,5,4
0.0,12,10,7,4
31.55,28,7,18,5
0.0,3,10,6,5
6.15,16,8,6,4
19.26,9,6,10,4
72.48,10,5,7,5
0.0,23,15,5,2
0.0,4,9,6,4
22.45,13,5,6,5
0.0,20,7,6,5
0.0,16,13,3,3
0.0,12,5,7,3
0.0,30,10,8,4
130.69,21,9,4,5
0.0,5,11,8,5
0.0,7,8,5,5
22.24,29,5,12,4
0.0,16,9,7,5
0.0,9,4,9,5
0.0,23,12,7,5
0.0,9,12,4,5
0.0,64,6,7,3
0.0,7,10,5,4
229.65,5,5,7,5
0.0,13,8,9,3
0.0,17,13,6,2
0.0,14,6,11,4
0.0,7,6,6,4
0.0,15,8,15,1
0.0,3,11,12,1
0.0,23,7,8,2
0.0,12,9,6,4
0.0,20,6,5,5
0.0,6,8,8,4
0.0,7,10,6,4
58.54,13,12,6,4
3.56,9,8,7,5
124.25,17,6,5,4
0.0,13,11,5,5
6.17,17,9,6,4
0.0,38,6,2,5
0.0,24,11,4,2
0.0,6,11,6,4
0.0,27,6,8,1
0.0,8,9,12,3
4.53,14,7,7,4
0.0,15,6,5,4
0.0,16,3,7,2
0.0,4,9,4,5
820.08,19,15,4,2
0.0,14,9,2,2
0.0,32,8,7,4
20.66,14,10,4,3
0.0,9,11,16,4
80.72,17,3,8,4
0.0,6,4,2,5
0.0,17,7,2,4
0.0,18,4,5,4
8.07,10,9,6,3
0.0,11,12,13,5
0.0,21,7,12,5
0.0,9,6,4,4
24.13,4,5,3,5
0.0,29,6,8,5
160.21,23,3,18,5
0.0,13,8,5,5
0.0,11,10,3,4
0.0,16,8,3,5
0.0,6,7,8,5
0.0,15,5,7,4
0.0,2,10,4,2
0.0,20,9,2,4
0.0,15,9,4,4
21.15,8,15,3,5
0.0,10,9,3,5
0.0,13,12,5,4
24.5,29,12,11,4
0.0,5,9,2,3
0.0,11,11,7,5
0.0,3,7,3,5
0.0,21,6,11,4
9.66,10,5,1,5
0.0,4,11,8,2
8.97,28,12,7,5
0.0,3,10,7,2
0.0,4,2,3,4
0.0,37,9,7,1
49.77,14,7,12,5
67.85,18,12,6,5
0.0,11,6,4,5
0.0,6,6,7,4
0.0,19,9,6,4
0.0,11,12,2,5
0.0,18,8,12,2
0.0,23,9,6,4
219.38,21,5,5,4
0.0,26,9,8,3
266.03,7,8,7,5
0.0,16,8,13,4
0.0,16,10,10,3
178.74,24,8,8,3
0.0,6,8,3,3
54.16,7,9,7,4
0.0,12,6,7,5
0.0,8,5,2,4
0.0,4,7,4,2
0.0,11,5,8,5
0.0,7,6,2,1
0.0,1,7,5,3
0.0,9,5,4,4
0.0,19,12,3,3
0.0,19,12,10,4
0.0,7,10,3,4
0.0,5,10,4,1
0.0,11,13,14,3
110.52,9,11,5,5
0.0,12,6,6,1
109.42,8,6,6,4
0.0,10,9,5,3
14.0,11,10,6,1
64.42,10,10,10,5
0.0,22,8,6,4
64.05,15,12,2,5
0.0,5,7,13,4
0.0,16,9,5,5
0.0,8,10,2,4
0.0,3,11,8,4
0.0,18,9,1,4
5.15,4,6,5,5
0.0,2,8,6,3
0.0,42,7,5,5
0.0,3,9,3,2
0.0,8,8,9,4
0.0,23,5,5,5
21.36,18,7,7,4
29.5,11,4,3,5
0.0,13,9,2,4
0.0,21,6,14,5
0.0,3,7,4,4
0.0,13,4,8,3
0.0,15,9,10,5
0.0,19,9,7,5
225.74,29,8,5,4
0.0,22,6,3,4
13.13,9,9,11,4
9.99,14,5,5,5
166.83,25,6,9,4
7.88,12,13,12,5
