Discount_Amount,Session_Duration_Minutes,Pages_Viewed,Delivery_Time_Days,Customer_Rating
4.97,34,14,6,5
0.0,7,8,3,4
0.0,11,7,15,5
0.0,16,5,3,4
95.59,12,13,6,1
149.96,12,14,8,5
0.0,9,10,6,4
128.11,30,7,8,1
0.0,24,7,6,1
27.92,5,7,6,1
0.0,17,12,5,4
0.0,25,7,5,2
0.0,9,10,3,2
0.0,24,14,4,5
0.0,15,7,5,4
0.0,23,15,10,5
32.75,32,9,2,4
0.0,28,9,8,3
41.83,32,8,2,4
0.0,22,12,5,3
0.0,2,12,5,2
0.0,11,9,3,3
0.0,9,7,3,2
0.0,7,13,1,4
0.0,31,5,5,4
70.69,28,11,4,5
0.0,3,10,13,4
0.0,11,11,4,4
107.71,3,7,2,5
0.0,13,7,4,5
0.0,17,7,3,4
0.0,24,5,2,3
0.0,13,8,15,4
7.67,16,10,4,5
2.54,6,10,15,5
0.0,9,16,4,4
75.12,18,11,2,4
0.0,16,4,8,4
30.62,12,8,3,5
0.0,5,8,7,4
0.0,11,11,9,4
33.12,7,7,7,5
0.0,7,6,7,4
0.0,14,9,5,5
260.53,20,14,12,5
1.86,8,12,5,3
29.35,15,10,3,5
71.58,10,13,7,4
0.0,12,9,11,2
0.0,6,9,6,4
16.0,3,11,11,5
0.0,12,13,3,4
0.0,39,10,7,2
0.0,4,8,6,4
0.0,23,7,4,5
0.0,19,9,8,5
0.0,13,11,15,2
0.0,8,7,7,5
0.0,8,10,4,4
0.0,19,10,4,5
0.0,27,8,9,5
0.0,17,13,8,5
33.81,15,6,7,4
0.0,6,6,5,4
12.49,21,11,1,5
84.41,11,11,4,4
0.0,17,10,5,3
0.0,20,10,7,5
0.0,17,11,8,1
0.0,11,9,4,5
0.0,16,8,6,4
0.0,33,7,4,4
248.01,22,9,11,5
0.0,18,5,9,3
0.0,11,6,6,1
2.54,25,6,4,5
0.0,8,8,2,5
48.69,18,10,6,5
0.0,25,9,7,3
6.45,18,7,10,5
0.0,8,9,9,2
0.0,12,5,6,3
0.0,10,5,3,4
0.0,16,10,3,4
4.82,12,12,9,3
44.88,4,8,11,5
0.0,18,7,3,4
0.0,9,16,3,5
0.0,28,9,6,4
0.0,15,7,6,4
0.0,6,10,9,3
0.0,6,11,2,2
0.0,7,7,6,5
0.0,25,8,3,5
0.0,8,9,1,5
0.0,12,8,4,4
0.0,14,12,9,5
0.0,20,6,7,4
0.0,5,10,3,4
20.58,19,6,9,4
316.73,10,7,14,5
0.0,9,6,4,1
6.35,13,8,6,2
0.0,9,10,3,5
0.0,14,11,12,4
0.0,9,7,5,1
84.41,18,9,6,4
0.0,14,4,12,3
96.31,12,8,5,3
12.27,14,8,7,4
34.0,15,8,6,4
0.0,16,7,8,5
0.0,7,8,11,4
0.0,21,10,12,5
83.72,16,10,9,3
0.0,11,8,4,4
14.17,10,12,7,1
0.0,6,6,3,3
0.0,20,7,8,4
0.0,14,8,7,5
0.0,14,3,4,5
0.0,23,11,5,4
0.0,21,7,8,1
42.29,16,11,4,2
0.0,6,13,7,4
0.0,13,12,5,2
0.0,9,10,4,3
77.81,15,8,7,5
90.74,8,9,5,4
0.0,8,8,6,5
0.0,17,8,6,2
3.12,15,7,9,5
0.0,40,11,5,4
13.26,10,9,6,3
0.0,26,9,5,3
73.89,21,9,6,5
0.0,21,8,6,4
351.12,14,7,7,5
8.84,20,5,6,3
0.0,24,10,3,5
0.0,3,9,15,5
0.0,11,6,9,3
0.0,2,12,13,3
0.0,29,6,12,4
0.0,24,10,11,4
29.1,13,11,3,4
0.0,26,5,2,5
0.0,9,8,3,4
0.0,8,12,11,4
0.0,15,8,17,5
247.59,13,16,4,3
0.0,11,7,14,1
0.0,6,10,2,5
7.9,8,7,4,4
0.0,7,9,1,4
0.0,15,7,5,1
0.0,19,7,8,5
0.0,14,7,4,3
0.0,7,5,2,4
0.0,18,13,5,5
0.0,22,12,4,3
8.76,23,9,9,3
452.29,6,13,15,4
167.6,8,7,10,5
0.0,15,11,8,5
562.62,25,9,5,3
0.0,16,7,13,5
0.0,20,11,7,3
0.0,22,11,9,3
0.0,8,10,11,2
0.0,20,12,5,5
0.0,15,9,3,5
0.0,18,8,3,3
28.11,52,11,6,5
0.0,10,7,9,2
0.0,8,12,8,3
0.0,11,7,3,4
0.0,18,14,2,4
2.06,4,9,7,1
106.84,26,14,5,5
0.0,8,10,3,5
0.0,10,5,7,2
0.0,18,11,7,5
3.95,9,10,14,2
3.04,13,3,14,3
7.07,3,12,11,4
0.0,15,12,6,5
0.0,7,10,7,5
44.69,30,6,5,3
0.0,11,10,10,5
0.0,9,7,4,3
0.0,19,6,6,5
0.0,8,5,2,4
0.0,23,10,1,5
0.0,14,11,10,2
0.0,18,9,6,5
0.0,24,8,12,2
509.58,1,7,5,5
0.0,9,6,5,4
23.21,18,5,8,2
0.0,3,4,14,3
0.0,19,7,3,4
0.0,7,6,16,4
0.0,6,12,5,5
0.0,3,11,6,4
0.0,40,9,10,4
33.04,14,6,3,4
0.0,3,8,4,3
0.0,7,7,8,3
0.0,18,8,4,5
0.0,38,11,12,4
0.0,5,9,4,5
0.0,15,12,9,4
104.02,17,13,3,5
30.15,35,9,4,5
0.0,18,8,6,5
0.0,18,7,2,2
0.0,8,6,6,5
0.0,9,11,9,5
0.0,15,14,5,3
0.0,5,8,11,4
0.0,7,7,5,1
26.94,36,10,5,5
35.51,7,6,7,4
54.66,6,10,8,3
0.0,8,6,10,4
0.0,38,9,4,3
36.56,9,14,4,5
0.0,15,6,3,5
0.0,7,8,2,4
5.45,4,6,3,4
0.0,5,7,7,5
0.0,5,8,6,5
336.46,10,8,8,4
0.0,41,10,3,4
0.0,15,10,4,2
0.0,5,10,12,4
3.76,17,9,9,1
0.0,1,7,9,5
3.7,8,13,7,5
0.0,4,11,3,4
0.0,7,10,8,5
0.0,7,10,3,4
0.0,34,12,9,3
0.0,23,8,4,4
0.0,25,8,5,4
0.0,22,5,5,4
0.0,10,9,6,4
0.0,14,7,9,5
0.0,21,8,6,4
0.0,18,8,12,4
0.0,10,7,6,3
0.0,7,9,7,1
0.0,2,11,9,4
0.0,7,11,4,3
0.0,18,7,8,4
0.0,25,4,3,3
2.66,1,7,4,3
0.0,9,13,10,3
14.42,10,7,5,4
0.0,10,7,5,5
32.54,11,8,4,3
0.0,9,12,3,5
0.0,8,7,4,5
0.0,21,10,4,4
0.0,11,7,9,5
123.39,12,7,7,3
0.0,10,14,9,2
0.0,26,5,7,5
0.0,10,8,4,1
11.27,13,4,3,3
0.0,13,17,7,5
0.0,23,7,12,2
0.0,11,9,9,2
0.0,20,10,6,4
508.86,14,8,5,3
5.92,22,11,7,3
0.0,8,8,4,2
0.0,16,10,7,3
0.0,14,14,6,4
43.45,18,8,3,5
0.0,13,4,9,5
0.0,11,12,3,5
0.0,13,8,3,5
0.0,13,6,11,3
0.0,14,8,6,2
0.0,12,16,3,5
0.0,11,13,4,5
0.0,6,10,13,5
19.94,6,11,6,2
0.0,18,9,16,1
0.0,16,9,5,3
0.0,15,8,3,5
996.36,19,10,5,5
39.36,11,15,3,3
0.0,12,3,3,1
21.32,17,10,4,3
0.0,15,8,7,5
0.0,11,8,3,4
0.0,10,11,13,4
6.62,9,5,5,5
0.0,1,12,7,5
0.0,24,9,9,4
0.0,11,8,15,4
0.0,19,9,5,3
0.0,10,11,11,5
24.39,11,4,3,4
0.0,31,13,3,4
0.0,5,10,7,5
37.52,14,9,5,4
0.0,21,11,5,2
0.0,16,11,3,4
0.0,9,8,5,5
0.0,17,7,6,2
45.24,6,11,11,4
0.0,25,9,5,5
0.0,14,6,1,1
0.0,14,10,6,4
10.92,8,8,5,3
46.78,10,9,5,5
52.33,27,9,7,5
24.22,15,11,3,4
0.0,13,7,8,3
0.0,10,7,3,4
0.0,11,10,7,5
0.0,8,7,3,5
0.0,6,15,5,5
0.0,3,10,4,4
0.0,21,12,9,2
0.0,9,4,2,4
0.0,16,12,5,5
0.0,17,8,4,3
0.0,17,12,5,5
0.0,4,7,4,4
0.0,7,8,2,5
0.0,9,11,8,5
0.0,42,8,3,4
0.0,22,12,7,5
0.0,10,7,4,4
0.0,24,10,3,5
0.0,17,17,2,5
0.0,16,9,5,4
0.0,15,9,4,3
0.0,19,5,12,4
0.0,19,8,3,5
4.81,17,10,3,5
0.0,27,8,4,3
0.0,17,11,8,5
0.0,9,5,7,5
0.0,6,12,12,4
13.73,19,5,16,5
0.0,7,6,5,3
0.0,18,14,8,5
0.0,9,8,11,4
25.02,15,6,7,2
0.0,5,7,7,5
0.0,9,10,10,3
80.1,32,7,9,3
7.83,27,5,6,1
0.0,12,8,8,3
0.0,23,11,9,3
0.0,21,5,18,1
0.0,17,10,5,3
5.82,12,10,8,5
5.08,17,8,3,3
0.0,8,9,5,4
0.0,11,8,12,5
0.0,8,10,5,3
126.42,22,8,6,5
0.0,5,11,8,4
0.0,6,9,9,4
0.0,13,6,6,5
14.83,20,11,5,3
0.0,9,12,6,4
90.09,10,12,11,4
48.01,22,10,6,5
0.0,9,5,6,3
63.83,7,10,7,5
0.0,8,8,3,2
0.0,14,10,8,3
0.0,16,10,12,3
0.0,55,16,5,4
0.0,17,10,3,2
12.79,15,10,4,5
25.4,11,15,13,3
44.4,14,11,6,3
22.68,5,11,5,5
88.53,9,11,7,5
0.0,13,10,14,4
0.0,4,5,6,5
98.75,5,4,3,2
21.12,33,5,10,4
37.14,11,7,20,3
0.0,12,12,11,2
0.0,8,11,5,3
0.0,19,8,9,5
0.0,6,6,13,3
0.0,20,10,2,2
480.87,23,8,11,3
84.55,24,9,12,4
0.0,13,11,3,4
42.32,12,10,7,4
0.0,23,11,3,4
0.0,13,10,4,4
421.21,23,10,5,4
0.0,5,4,7,5
0.0,18,5,5,5
0.0,11,7,5,4
13.32,11,15,10,2
74.04,12,6,3,2
0.0,12,11,9,5
0.0,14,11,9,3
12.96,12,10,8,5
0.0,9,12,3,2
0.0,7,12,1,3
0.0,24,12,8,5
0.0,20,16,2,5
0.0,11,6,5,4
236.69,14,12,14,3
0.0,25,8,3,4
3.6,11,7,9,5
0.0,3,4,3,3
14.63,2,10,4,4
0.0,27,8,2,5
0.0,16,9,2,1
154.67,8,5,8,1
0.0,4,13,5,5
0.0,4,6,7,1
0.0,15,10,6,5
52.74,25,9,7,5
86.7,14,10,9,2
0.0,13,13,5,4
0.0,12,12,14,3
16.33,6,10,5,4
422.21,8,15,4,5
0.0,9,7,3,3
467.08,46,6,8,5
139.35,9,9,14,4
0.0,4,9,1,3
0.0,10,7,7,1
0.0,7,10,7,5
0.0,23,9,7,4
0.0,14,11,3,5
0.0,12,15,8,5
0.0,6,10,11,4
0.0,17,7,4,4
0.0,13,7,7,1
0.0,5,12,19,5
0.0,20,11,6,4
0.0,8,3,4,5
0.0,31,8,3,2
0.0,12,5,13,4
0.0,11,9,3,4
0.0,7,9,4,4
89.14,14,10,2,4
0.0,14,9,5,4
3.41,34,10,3,4
0.0,9,11,8,3
0.0,8,8,5,4
5.68,17,10,7,4
0.0,13,6,2,4
0.0,6,7,10,3
0.0,18,8,10,5
0.0,8,9,2,4
0.0,8,12,7,5
0.0,11,9,3,4
13.26,7,8,4,4
0.0,2,10,16,1
0.0,16,9,3,4
0.0,11,8,7,4
0.0,3,11,6,4
0.0,10,12,5,5
0.0,6,10,3,3
0.0,9,12,8,5
0.0,16,11,12,5
28.55,22,5,7,5
0.0,5,5,3,5
0.0,3,11,7,4
32.31,12,11,13,4
0.0,23,8,3,5
50.76,27,13,11,5
0.0,7,11,5,4
0.0,24,12,5,1
0.0,12,5,7,5
0.0,24,13,4,4
0.0,6,7,9,5
430.41,21,11,5,5
0.0,10,9,7,4
0.0,15,14,3,4
11.14,9,5,6,4
17.46,5,5,4,5
0.0,6,15,8,5
28.61,6,5,9,3
123.1,7,7,5,5
0.0,18,11,6,5
0.0,22,8,9,4
0.0,8,8,10,4
0.0,19,15,6,5
331.89,4,8,6,5
0.0,7,11,5,2
0.0,12,12,8,5
0.0,10,9,11,4
0.0,11,10,4,5
5.33,18,4,6,5
16.39,9,14,2,3
36.46,16,9,2,3
0.0,11,10,4,4
2.11,8,9,12,4
0.0,11,9,9,1
0.0,7,12,7,4
66.19,21,11,10,4
0.0,11,9,7,5
9.0,10,10,7,4
0.0,24,8,4,4
11.31,7,10,4,3
0.0,7,8,2,4
0.0,14,12,4,5
0.0,6,11,3,4
0.0,13,8,11,4
14.81,12,5,7,5
27.17,8,3,8,4
0.0,12,11,5,2
0.0,8,10,7,4
0.0,23,9,8,5
8.91,24,7,16,1
0.0,16,9,8,5
0.0,18,15,8,4
0.0,12,7,10,5
104.35,32,8,4,4
0.0,12,8,3,4
346.78,20,8,8,5
0.0,18,6,9,4
148.17,15,8,7,5
0.0,6,13,4,5
0.0,7,7,7,5
0.0,16,10,6,4
0.0,9,5,7,3
0.0,25,9,8,4
0.0,3,12,13,5
27.85,18,15,10,1
0.0,20,10,11,3
0.0,48,11,4,4
0.0,14,10,1,4
379.74,17,10,5,3
19.64,12,2,21,4
37.01,22,13,7,4
0.0,6,8,5,4
0.0,8,8,4,5
25.4,14,9,4,3
0.0,5,7,4,5
0.0,11,13,4,2
0.0,6,7,9,4
0.0,19,8,6,5
0.0,8,8,7,5
0.0,19,7,5,4
53.31,10,4,6,5
0.0,4,4,3,5
21.1,22,7,7,4
0.0,18,5,3,3
0.0,11,10,3,3
20.53,17,14,5,5
0.0,5,9,5,2
3.85,18,9,4,5
0.0,25,8,8,5
102.2,22,4,4,3
0.0,20,11,5,5
0.0,9,13,5,4
42.5,19,15,6,2
0.0,6,9,8,5
92.29,18,11,11,5
0.0,30,9,10,5
0.0,24,8,2,4
43.99,8,8,5,4
11.0,15,12,5,5
0.0,30,16,3,2
0.0,12,8,3,2
0.0,17,10,11,4
0.0,13,12,8,4
21.46,6,6,1,3
0.0,9,10,7,4
381.24,13,11,12,5
0.0,5,9,8,5
0.0,16,6,5,1
0.0,25,9,8,4
0.0,1,8,10,1
0.0,16,6,10,5
0.0,18,8,3,5
0.0,12,12,4,5
13.55,22,7,4,5
7.17,15,8,3,4
0.0,19,7,2,4
17.83,4,7,8,4
4.77,12,7,2,5
263.86,4,14,2,4
0.0,8,5,6,3
0.0,23,7,2,5
0.0,9,9,4,2
0.0,19,10,6,5
0.0,15,10,9,5
372.17,15,9,8,4
0.0,9,9,6,1
0.0,10,4,8,5
0.0,31,13,9,3
0.0,7,8,5,4
0.0,17,8,6,5
0.0,27,9,5,4
0.0,5,8,4,4
0.0,11,10,4,2
93.97,2,8,11,5
20.24,9,12,3,3
43.75,30,14,6,5
0.0,17,5,9,4
0.0,17,9,5,5
27.15,13,15,2,4
117.64,39,8,5,3
253.45,5,8,10,2
0.0,2,11,9,3
0.0,12,4,10,5
262.29,11,12,12,2
0.0,18,7,6,5
0.0,11,5,9,2
0.0,9,12,9,5
0.0,3,7,5,2
15.05,32,7,13,4
0.0,7,13,4,4
0.0,13,8,7,2
0.0,17,6,5,1
0.0,15,8,9,4
0.0,10,6,5,5
0.0,9,7,8,2
0.0,5,4,13,2
31.93,23,4,7,5
0.0,9,10,13,1
0.0,7,5,17,5
0.0,8,11,5,4
6.05,24,12,8,5
1.5,15,8,5,5
0.0,12,9,4,2
0.0,14,12,4,5
0.0,22,8,4,4
0.0,8,5,8,3
20.96,24,16,4,2
0.0,44,11,3,5
0.0,27,6,3,3
3.72,8,16,4,3
0.0,12,18,9,4
4.88,7,8,10,4
0.0,10,9,4,5
0.0,25,7,13,5
0.0,7,10,1,3
0.0,10,11,5,2
0.0,13,10,11,2
0.0,11,11,13,4
18.4,15,8,6,4
0.0,14,9,17,5
0.0,22,9,7,1
8.78,9,16,10,4
0.0,16,8,7,5
0.0,13,9,9,4
0.0,16,8,3,5
0.0,29,8,6,5
0.0,4,8,8,4
0.0,9,17,14,5
0.0,34,10,1,4
0.0,43,13,7,4
0.0,12,12,5,5
0.0,6,16,6,2
18.95,18,8,2,4
13.41,10,12,17,4
0.0,10,11,8,5
260.31,10,9,3,3
0.0,20,7,4,2
6.91,18,14,1,5
0.0,12,5,3,4
0.0,29,6,3,5
15.68,3,10,4,4
0.0,20,6,6,4
0.0,25,6,2,4
144.72,14,4,4,5
19.86,12,8,2,2
0.0,13,5,9,4
0.0,3,10,6,4
0.0,25,13,11,3
0.0,15,11,9,4
5.97,5,7,3,5
0.0,22,11,9,5
46.39,15,9,1,2
0.0,14,7,10,5
0.0,34,10,7,4
13.89,6,5,5,2
0.0,22,10,15,4
0.0,13,10,13,5
0.0,28,9,4,5
0.0,4,3,4,4
0.0,17,8,11,4
16.67,9,16,8,1
0.0,18,11,4,3
0.0,4,8,7,5
0.0,19,12,4,5
0.0,29,9,3,4
0.0,28,8,6,4
0.0,9,6,3,4
0.0,18,8,1,2
0.0,22,8,2,5
0.0,17,6,10,5
0.0,21,13,3,4
0.0,6,11,6,4
0.0,10,11,5,5
0.0,19,9,2,5
0.0,25,10,3,4
0.0,21,8,3,5
0.0,7,5,11,4
0.0,10,13,11,5
0.0,23,11,3,1
0.0,13,8,7,5
54.13,3,8,2,1
12.61,25,11,5,4
0.0,27,10,4,5
0.0,23,4,5,4
34.59,12,9,6,3
0.0,49,12,6,4
0.0,9,4,11,4
35.54,15,7,6,5
0.0,9,8,3,5
866.9,14,5,3,5
0.0,10,14,3,4
48.75,7,6,3,5
23.57,2,10,14,2
0.0,6,9,9,4
0.0,13,10,11,4
4.0,16,6,5,5
0.0,16,11,3,5
9.61,33,5,11,5
0.0,20,10,6,5
0.0,6,8,6,4
0.0,17,12,3,5
0.0,12,8,7,5
4.8,27,8,4,5
0.0,24,13,14,4
0.0,9,10,10,4
155.21,38,8,5,2
22.26,9,6,5,5
0.0,16,10,5,4
0.0,9,7,22,3
90.83,25,4,9,5
6.69,15,11,4,3
0.0,16,7,4,5
129.56,12,9,8,4
0.0,19,9,5,2
0.0,26,4,9,2
0.0,24,8,6,4
0.0,19,7,11,1
0.0,4,8,4,3
0.0,25,10,3,5
0.0,23,5,2,5
44.46,20,15,4,2
0.0,4,13,4,5
0.0,10,5,3,2
51.08,19,13,2,4
0.0,18,13,3,4
47.29,18,11,8,2
0.0,24,5,9,5
198.8,33,12,9,5
0.0,3,11,9,4
0.0,4,6,3,4
94.03,20,10,9,4
0.0,23,11,2,4
0.0,24,10,12,5
12.37,20,11,20,5
0.0,39,7,12,4
0.0,5,4,5,4
0.0,21,8,9,4
136.24,13,8,3,4
0.0,35,10,7,4
0.0,16,5,11,4
0.0,6,8,4,4
0.0,10,9,4,4
0.0,27,8,7,4
0.0,15,6,24,4
0.0,17,10,12,5
3.62,13,8,10,5
0.0,17,5,10,5
0.0,12,9,7,4
0.0,20,7,5,5
0.0,5,6,7,4
0.0,14,9,7,2
0.0,34,8,4,5
0.0,10,13,4,3
0.0,11,12,3,3
140.13,25,10,4,5
61.76,38,6,11,4
31.6,21,6,5,5
0.0,4,7,9,5
0.0,14,13,11,5
0.0,16,10,4,4
0.0,12,8,12,5
11.8,4,5,7,5
0.0,20,12,4,5
21.1,15,14,4,3
0.0,24,14,7,5
0.0,6,10,4,4
0.0,11,10,5,4
0.0,4,6,9,5
65.94,18,9,2,4
0.0,2,6,7,4
0.0,16,5,9,5
0.0,33,9,8,3
0.0,13,8,7,4
0.0,9,8,6,1
22.87,26,7,7,3
0.0,16,7,7,4
0.0,7,9,2,4
0.0,24,10,10,3
373.38,13,9,5,5
0.0,18,10,3,3
95.49,5,7,6,5
10.02,4,16,5,5
16.16,11,4,3,5
0.0,1,5,5,5
0.0,5,11,6,4
0.0,9,5,2,4
0.0,10,12,4,5
0.0,4,8,7,5
32.03,10,16,11,5
13.67,24,10,11,4
0.0,12,7,5,4
0.0,24,8,13,5
7.88,18,7,6,4
0.0,6,10,10,1
0.0,8,9,4,5
0.0,6,9,4,1
0.0,7,12,13,3
0.0,18,7,8,5
163.06,23,8,6,5
0.0,12,7,8,2
0.0,12,7,4,5
47.92,16,11,6,5
0.0,13,12,6,3
157.24,22,7,4,3
1.8,6,13,5,3
0.0,9,11,8,5
0.0,5,13,9,4
44.74,11,10,10,5
5.85,15,10,9,5
296.67,8,9,3,5
0.0,11,8,6,5
0.0,19,7,9,4
0.0,18,8,5,5
0.0,11,11,2,4
0.0,16,10,6,5
0.0,2,12,5,4
14.82,10,11,12,5
0.0,20,8,8,3
0.0,26,10,7,3
45.68,26,9,10,5
0.0,9,10,4,1
0.0,8,11,3,3
0.0,14,14,9,4
0.0,10,12,3,4
0.0,27,9,8,5
6.87,16,11,5,5
8.99,19,7,3,4
0.0,17,8,4,5
227.52,14,6,8,4
0.0,17,9,7,5
45.69,13,10,8,5
19.69,19,10,9,4
31.62,16,12,4,3
0.0,18,8,6,4
535.59,14,8,4,2
48.78,22,9,7,4
0.0,8,6,4,2
0.0,4,8,5,5
0.0,17,7,9,5
0.0,19,5,6,4
0.0,22,8,7,4
0.0,13,9,5,4
0.0,13,8,9,1
0.0,12,6,6,5
0.0,18,11,6,5
0.0,14,4,2,5
80.41,24,7,4,1
0.0,7,12,12,4
15.68,5,10,2,5
0.0,14,11,3,5
92.72,15,7,5,4
0.0,9,12,5,4
0.0,23,11,7,5
0.0,48,7,5,3
0.0,7,7,11,5
5.81,18,13,6,5
0.0,24,6,5,2
1.96,6,15,8,5
0.0,22,5,7,5
0.0,12,10,3,5
0.0,9,9,6,4
6.68,13,5,11,4
0.0,14,6,3,5
0.0,43,13,6,4
0.0,19,7,17,2
0.0,29,6,7,5
62.65,46,8,7,2
0.0,35,9,8,4
0.0,10,6,3,5
0.0,15,9,3,4
0.0,25,6,2,5
0.0,26,8,10,4
13.87,20,6,18,4
0.0,8,12,8,4
0.0,3,7,2,3
0.0,3,8,8,4
0.0,4,5,8,5
0.0,7,10,9,3
0.0,22,12,2,4
0.0,8,12,9,5
57.9,15,17,5,5
0.0,11,12,4,3
0.0,4,10,2,4
0.0,26,11,7,4
55.23,8,5,10,5
46.14,23,11,1,2
0.0,37,7,5,1
71.76,8,7,7,5
0.0,12,9,16,5
0.0,25,6,7,3
0.0,12,9,5,3
0.0,33,7,8,3
9.91,28,9,6,5
0.0,15,6,3,2
0.0,10,6,7,4
8.48,13,8,5,4
0.0,16,10,3,5
40.88,2,5,15,5
28.83,7,4,4,3
0.0,12,11,6,5
0.0,19,11,2,5
9.46,10,11,12,3
0.0,11,11,6,5
14.06,7,10,4,3
143.83,18,4,2,3
0.0,21,10,8,4
0.0,29,15,7,5
0.0,4,8,9,4
21.25,13,6,2,5
0.0,11,4,9,5
35.91,15,4,7,4
0.0,25,11,6,5
0.0,29,9,4,5
15.51,13,9,7,2
0.0,28,11,5,5
0.0,13,11,10,3
0.0,7,15,9,4
5.25,15,9,2,4
0.0,21,8,5,2
0.0,20,8,11,3
0.0,12,8,14,5
0.0,9,6,7,1
0.0,11,8,9,4
0.0,7,12,7,5
16.55,39,9,5,3
0.0,9,10,2,5
0.0,12,7,7,5
0.0,1,4,10,4
0.0,22,4,5,2
0.0,16,11,5,4
0.0,12,7,5,4
0.0,14,3,2,3
73.79,16,10,2,5
0.0,6,7,4,5
0.0,25,16,8,4
28.35,31,14,9,3
0.0,14,6,8,2
15.65,11,10,3,3
0.0,3,4,4,4
0.0,7,6,4,4
0.0,16,9,8,5
0.0,24,7,4,3
0.0,15,7,5,3
68.6,18,11,6,5
0.0,11,12,4,5
20.4,22,10,4,5
0.0,24,6,4,5
0.0,23,9,2,4
214.72,10,11,7,3
0.0,13,10,3,5
0.0,11,13,4,5
0.0,7,12,6,5
0.0,13,12,9,1
0.0,11,10,8,5
0.0,24,15,8,4
601.72,5,9,7,4
0.0,4,8,3,5
7.88,10,8,4,5
0.0,11,10,6,4
12.95,22,7,6,4
0.0,10,10,11,5
0.0,5,9,4,1
11.72,5,6,2,1
27.3,17,10,9,1
0.0,13,9,6,4
5.27,38,10,5,4
0.0,20,12,5,4
21.72,8,9,5,5
